anime_id,score,watching_status,watched_episodes
37171,0,1,4
33354,0,1,13
37822,9,1,52
48413,0,1,0
49438,0,1,0
146,0,1,5
51064,0,1,0
5039,0,1,8
41084,0,1,0
48895,0,1,11
33926,0,1,5
33255,0,1,0
40586,0,1,5
44390,0,1,5
39324,0,1,10
48,9,2,26
1487,9,2,1
41457,10,2,11
48569,10,2,12
12291,10,2,12
36904,8,2,10
53,10,2,24
394,9,2,12
101,10,2,13
857,10,2,25
713,10,2,1
102,10,2,26
30123,9,2,12
31173,9,2,12
4744,6,2,12
47,9,2,1
6547,10,2,13
9989,10,2,11
10447,7,2,26
1554,10,2,12
1946,10,2,50
4999,10,2,12
104,10,2,24
722,7,2,1
5081,0,2,15
67,10,2,24
57,9,2,26
530,9,2,46
68,10,2,23
7059,8,2,1
11633,8,2,10
2142,9,2,51
31964,9,2,13
33486,9,2,25
36456,9,2,25
819,5,2,1
1222,10,2,26
357,5,2,8
1689,10,2,3
232,10,2,70
371,10,2,1
372,9,2,1
59,9,2,26
60,10,2,24
2768,8,2,1
2167,8,2,23
1723,8,2,1
4181,10,2,24
1818,10,2,26
1,0,2,26
61,10,2,26
1535,9,2,37
1726,10,2,12
37150,9,2,26
38691,9,2,24
28121,8,2,13
2924,10,2,12
226,8,2,13
393,10,2,1
356,10,2,24
119,10,2,13
120,10,2,26
71,10,2,24
73,10,2,13
72,10,2,12
122,10,2,52
121,10,2,51
74,10,2,26
383,8,2,26
1571,10,2,25
476,10,2,12
37349,10,2,12
242,8,2,13
245,10,2,43
3299,10,2,12
16,10,2,24
4551,10,2,12
5835,10,2,39
587,10,2,6
5150,10,2,12
270,10,2,13
578,10,2,1
431,9,2,1
31499,7,2,13
36823,7,2,8
33209,7,2,14
33446,8,2,13
509,9,2,13
1230,10,2,12
940,9,2,26
249,10,2,167
3731,8,2,25
37999,9,2,12
40591,9,2,12
3701,9,2,12
7054,10,2,26
1567,10,2,43
1808,10,2,26
142,10,2,44
14713,10,2,13
25681,10,2,12
990,10,2,13
1530,10,2,24
145,7,2,26
469,10,2,24
1691,9,2,24
572,10,2,1
18679,7,2,24
38000,10,2,26
6045,9,2,25
9656,10,2,12
10152,8,2,1
32281,0,2,1
2927,7,2,24
1579,8,2,25
5678,9,2,24
3421,10,2,1
1486,10,2,102
28851,9,2,1
44516,7,2,12
237,10,2,50
433,10,2,1
5079,10,2,23
1810,10,2,12
670,10,2,12
48239,7,2,12
34599,10,2,13
37514,9,2,1
37515,10,2,1
36862,10,2,1
35062,10,2,24
512,9,2,1
1509,10,2,13
14833,9,2,12
34541,7,2,1
521,9,2,52
1110,10,2,39
1838,7,2,2
164,10,2,1
39535,10,2,11
45576,9,2,12
2926,10,2,13
16067,10,2,26
3641,9,2,3
776,10,2,12
23755,9,2,24
34577,9,2,24
31722,9,2,4
1688,10,2,12
597,8,2,1
3615,10,2,13
4662,10,2,13
942,10,2,13
19815,7,2,12
1698,10,2,23
5690,10,2,11
4477,10,2,11
3467,10,2,12
20507,9,2,12
30276,10,2,12
34134,10,2,12
12355,10,2,1
2966,10,2,13
5341,10,2,12
8476,9,2,13
853,10,2,26
29803,9,2,13
35073,7,2,13
37675,8,2,13
5682,10,2,26
721,10,2,38
1807,10,2,12
327,10,2,26
30015,9,2,13
35466,8,2,4
1699,10,2,24
2993,9,2,13
44,8,2,4
205,10,2,26
35851,10,2,1
2476,8,2,12
24,10,2,26
846,10,2,26
1827,9,2,26
199,9,2,1
43439,10,2,13
49782,10,2,12
1559,10,2,50
100,9,2,13
28171,8,2,24
2923,9,2,51
5262,10,2,51
4722,10,2,25
1965,10,2,13
5702,10,2,9
22101,9,2,12
3470,10,2,24
50265,10,2,12
8934,9,2,25
1568,8,2,22
3419,8,2,2
390,7,2,26
849,10,2,14
11757,10,2,25
6046,10,2,1
35790,9,2,25
2001,9,2,27
182,10,2,26
513,10,2,1
37430,9,2,24
6505,10,2,5
2236,10,2,1
3088,9,2,2
687,10,2,52
4224,7,2,25
177,10,2,26
969,10,2,26
807,10,2,1
4938,10,2,2
2685,10,2,3
1198,9,2,12
178,9,2,26
179,6,2,1
3457,9,2,13
4752,10,2,13
180,10,2,13
33352,10,2,13
202,10,2,26
155,8,2,1
1543,10,2,12
1195,10,2,13
1840,10,2,12
3712,10,2,12
2986,0,3,0
5941,0,3,9
233,0,3,69
1250,0,3,0
1868,0,3,4
1142,0,3,6
358,0,3,1
1087,0,3,0
1516,9,3,0
634,0,3,0
554,0,3,0
1887,0,3,0
276,0,3,0
1915,0,3,0
3655,0,3,17
877,0,3,0
1210,0,3,3
1569,0,3,8
162,0,3,0
677,0,3,3
169,0,3,3
3588,0,3,2
22,0,3,0
41389,0,3,2
743,0,3,0
346,0,3,0
6586,0,3,13
39195,0,4,2
125,0,4,0
1140,0,4,0
840,0,4,2
6201,0,4,1
6098,0,4,0
7705,0,4,14
855,0,4,0
1728,0,4,15
2105,0,4,20
7058,0,4,0
5525,0,6,0
5112,0,6,0
591,0,6,0
886,0,6,0
9919,0,6,0
1224,0,6,0
7647,0,6,1
6166,0,6,0
5342,0,6,0
6676,0,6,0
56,0,6,0
66,0,6,0
5675,0,6,0
740,0,6,0
532,0,6,0
1239,0,6,0
996,0,6,0
1498,0,6,0
3407,0,6,0
150,0,6,0
38408,0,6,0
4177,0,6,0
1536,0,6,0
5356,0,6,0
4975,0,6,0
62,0,6,0
3627,0,6,0
2595,0,6,0
291,0,6,0
4508,0,6,0
1482,0,6,0
2025,0,6,0
235,0,6,452
2259,0,6,0
6746,0,6,0
236,0,6,0
1189,0,6,0
4789,0,6,1
345,0,6,1
6702,0,6,0
9314,0,6,1
42938,0,6,0
31931,0,6,0
123,0,6,0
5670,0,6,0
850,0,6,0
1581,0,6,0
336,0,6,0
1974,0,6,1
456,0,6,0
8425,0,6,0
133,0,6,0
246,0,6,0
9065,0,6,0
1325,0,6,0
318,0,6,0
1570,0,6,0
259,0,6,0
260,0,6,0
261,0,6,0
262,0,6,0
3298,0,6,0
2026,0,6,0
4192,0,6,0
1852,0,6,0
5630,0,6,3
6372,0,6,0
8074,0,6,1
934,0,6,0
360,0,6,0
1721,0,6,0
256,0,6,0
9760,0,6,0
11061,0,6,0
36824,0,6,0
36545,0,6,0
38533,0,6,0
6610,0,6,0
5680,0,6,0
1021,0,6,0
427,0,6,1
3958,0,6,0
144,0,6,0
1408,0,6,0
6594,0,6,0
1604,0,6,0
1457,0,6,0
218,0,6,0
52,0,6,0
9213,0,6,0
8129,0,6,0
4898,0,6,0
8560,0,6,1
1013,0,6,0
275,0,6,0
2034,0,6,0
193,0,6,0
3572,0,6,0
435,0,6,0
576,0,6,0
519,0,6,0
604,0,6,2
157,0,6,0
98,0,6,0
626,0,6,0
5030,0,6,0
334,0,6,4
10110,0,6,0
361,0,6,0
330,0,6,0
5162,0,6,0
1040,0,6,0
4879,0,6,0
50923,0,6,0
1722,0,6,0
39701,0,6,0
622,0,6,0
4081,0,6,0
30,0,6,0
10161,0,6,0
584,0,6,0
6512,0,6,0
52807,0,6,0
675,0,6,0
195,0,6,0
196,0,6,0
7769,0,6,0
682,0,6,0
5530,0,6,0
322,0,6,3
161,0,6,0
328,0,6,0
35848,0,6,0
165,0,6,0
758,0,6,0
210,0,6,0
710,0,6,0
197,0,6,0
64,0,6,0
45,0,6,0
529,0,6,3
5671,0,6,0
166,0,6,0
2605,0,6,0
4015,0,6,0
167,0,6,0
5355,0,6,0
2104,0,6,3
355,0,6,0
5220,0,6,0
