anime_id,score,watching_status,watched_episodes
49596,9,1,12
49918,10,1,13
50330,10,1,1
19,10,1,44
31646,9,2,22
47,0,2,1
32828,8,2,12
11111,8,2,12
24833,8,2,22
30654,8,2,25
49052,10,2,24
21995,8,2,12
9919,8,2,25
37171,8,2,12
32827,8,2,12
22789,8,2,12
34572,8,2,170
269,9,2,366
41467,9,2,13
46352,10,2,12
31043,8,2,12
31964,9,2,13
33486,9,2,25
36456,9,2,25
38408,9,2,25
41587,8,2,25
36896,9,2,1
39565,9,2,1
44200,10,2,1
28755,10,2,1
14345,9,2,12
31478,10,2,12
32867,10,2,12
38003,10,2,12
34944,9,2,1
33071,0,2,1
44511,10,2,12
28999,9,2,13
14741,8,2,12
11843,9,2,12
6880,9,2,12
28223,8,2,12
30346,10,2,1
38691,10,2,24
50612,10,2,1
40852,9,2,11
28121,8,2,13
31376,8,2,12
18507,8,2,12
22265,8,2,13
35198,7,2,1
41120,8,2,11
5114,10,2,64
35222,9,2,12
25183,9,2,12
23289,8,2,12
39533,10,2,11
40421,10,2,1
49053,0,2,1
43692,9,2,5
48707,9,2,5
53148,9,2,5
37105,10,2,12
40052,8,2,23
10793,7,2,22
20583,10,2,25
32935,10,2,10
40262,0,2,2
28891,10,2,25
38883,9,2,13
40776,9,2,12
15809,8,2,13
777,9,2,10
8074,9,2,12
36296,9,2,12
42897,9,2,13
431,8,2,1
11061,10,2,148
42361,8,2,12
14719,9,2,26
20899,9,2,24
26055,10,2,24
31933,10,2,39
37991,10,2,39
48661,10,2,12
51367,10,2,12
53273,10,2,14
40748,10,2,24
48561,9,2,1
37999,8,2,12
43608,10,2,13
40591,10,2,12
34933,8,2,12
37086,7,2,12
40716,8,2,12
40221,8,2,13
14713,8,2,13
25681,8,2,12
40839,7,2,12
2593,8,2,1
45613,8,2,12
38000,10,2,26
40456,10,2,1
49926,10,2,7
47778,10,2,11
32281,9,2,1
22535,10,2,24
9260,0,2,1
31757,0,2,1
31758,0,2,1
33206,8,2,13
39247,9,2,12
28851,9,2,1
48926,8,2,12
50631,9,2,12
30831,10,2,10
32937,10,2,10
34626,0,2,1
32380,0,2,1
38040,10,2,1
49909,10,2,10
16782,9,2,1
43,0,2,1
11771,8,2,25
16894,8,2,25
24415,8,2,25
31658,8,2,1
34599,0,2,13
36862,0,2,1
41084,0,2,12
10620,9,2,26
16762,9,2,1
32182,9,2,12
37510,9,2,13
50172,9,2,12
39535,10,2,11
50360,0,2,1
45576,10,2,12
20,10,2,220
1735,10,2,500
19815,7,2,12
20507,8,2,12
30503,8,2,13
30276,9,2,12
34134,9,2,12
28297,8,2,24
26243,8,2,12
28927,8,2,12
30240,7,2,12
39761,10,2,1
33255,10,2,120
34612,10,2,24
32542,9,2,12
205,10,2,26
37450,8,2,13
8675,9,2,13
199,8,2,1
42351,8,2,12
29786,9,2,12
38659,8,2,12
16498,10,2,25
25777,10,2,12
35760,10,2,12
38524,10,2,10
25781,10,2,2
40028,10,2,16
48583,10,2,12
28171,8,2,24
42923,9,2,12
48736,9,2,12
50265,10,2,12
50602,10,2,13
9253,10,2,24
11577,9,2,1
32188,0,2,1
10863,0,2,1
2418,10,2,1
14289,8,2,13
11757,10,2,25
21881,8,2,24
31765,10,2,1
48556,7,2,12
35790,10,2,25
40356,7,2,13
43690,9,2,12
37430,10,2,24
39551,10,2,12
41487,9,2,12
41353,9,2,13
16870,10,2,1
22319,10,2,12
27899,10,2,12
36511,10,2,12
37799,10,2,12
759,9,2,1
42249,10,2,24
14227,8,2,13
41389,9,2,12
4224,8,2,25
34822,8,2,12
40615,9,2,1
40620,9,2,13
48580,9,2,12
49114,9,2,12
37521,10,2,24
33352,10,2,13
37987,10,2,1
35968,9,2,11
14813,9,2,13
39547,9,2,12
23847,9,2,13
35507,8,2,12
32995,9,2,12
34798,10,2,12
38474,10,2,13
40911,10,2,11
43325,10,2,13
48585,0,6,0
53998,0,6,0
1,0,6,0
1535,0,6,0
48549,0,6,0
918,9,6,81
46569,0,6,0
51009,0,6,0
51019,0,6,0
49458,0,6,0
51179,0,6,0
52807,0,6,0
52299,0,6,0
51535,0,6,0
53887,0,6,0
40357,0,6,0
53580,0,6,0
50608,0,6,0
49387,0,6,0
