anime_id,score,watching_status,watched_episodes
269,8,1,300
31043,0,1,4
18507,8,1,6
1735,8,1,300
6682,5,2,12
101,8,2,13
31580,9,2,13
22199,8,2,24
6547,10,2,13
9989,5,2,11
11111,9,2,12
2251,9,2,13
3901,8,2,3
5081,9,2,15
889,10,2,12
1519,9,2,12
11285,5,2,8
11633,7,2,10
31964,9,2,13
33486,9,2,25
36456,9,2,25
10719,7,2,12
21405,9,2,12
14345,9,2,12
31478,8,2,12
32867,9,2,12
1689,5,2,3
5356,7,2,13
28999,8,2,13
2167,7,2,23
4181,10,2,24
1818,10,2,26
1575,9,2,25
2904,10,2,25
11703,7,2,13
1482,8,2,103
16592,7,2,13
11843,10,2,12
15583,6,2,12
6880,7,2,12
1535,10,2,37
9379,7,2,12
8086,8,2,24
1726,7,2,12
6746,9,2,24
121,9,2,51
5114,9,2,64
27631,9,2,13
10793,7,2,22
5060,8,2,52
8479,9,2,48
5630,9,2,11
8074,5,2,12
1889,10,2,24
11061,10,2,148
14467,4,2,13
2593,8,2,1
32281,10,2,1
22535,9,2,24
11887,8,2,13
11771,9,2,25
16894,8,2,25
15487,8,2,9
4898,8,2,24
6707,9,2,12
149,5,2,12
9756,9,2,12
10620,8,2,26
17074,8,2,26
164,7,2,1
20,8,2,220
15689,6,2,4
30,10,2,26
11597,9,2,11
19815,8,2,12
2966,9,2,13
5530,8,2,25
5682,9,2,26
13601,9,2,22
30015,9,2,13
16498,10,2,25
9253,10,2,24
11757,9,2,25
6444,7,2,25
22,9,2,178
22687,8,2,13
6213,8,2,24
4654,8,2,24
2236,9,2,1
22319,7,2,12
6211,10,2,11
3457,7,2,13
4752,5,2,13
33352,9,2,13
14813,8,2,13
23847,10,2,13
14075,9,2,24
16,8,3,17
14513,7,3,11
12979,9,3,30
11759,3,4,0
15085,4,4,6
7647,5,4,6
6772,0,4,1
14741,6,4,3
1,7,4,0
17729,1,4,5
9289,7,4,0
12189,2,4,3
13655,5,4,13
14833,5,4,7
4081,6,4,6
10161,5,4,6
7724,4,4,7
35838,1,4,6
10321,5,4,1
16512,0,6,0
10155,0,6,0
790,0,6,0
8425,0,6,0
2026,0,6,0
20431,0,6,0
578,0,6,0
9041,0,6,0
10357,0,6,0
8525,0,6,0
14713,0,6,0
16035,0,6,0
24439,0,6,0
2581,0,6,0
6045,0,6,0
13367,0,6,0
8841,0,6,0
43,0,6,0
251,0,6,0
97,0,6,0
17265,0,6,0
15315,0,6,0
3656,0,6,0
1696,0,6,0
16067,0,6,0
584,0,6,0
26243,0,6,0
9981,0,6,0
12477,0,6,0
13759,0,6,0
205,0,6,0
11499,0,6,0
1827,0,6,0
199,0,6,0
355,0,6,0
3420,0,6,0
2923,0,6,0
6802,0,6,0
5958,0,6,0
2418,0,6,0
12445,0,6,0
16011,0,6,0
14227,0,6,0
10294,0,6,0
