anime_id,score,watching_status,watched_episodes
28223,0,1,0
23199,0,1,2
13767,8,1,1
22535,0,1,9
24415,0,1,3
7662,0,1,1
22319,0,1,8
19429,0,2,12
15085,0,2,12
6547,0,2,13
9919,0,2,25
11737,0,2,1
9513,0,2,60
1639,0,2,1
15605,0,2,12
232,0,2,70
15109,0,2,12
1535,0,2,37
16512,0,2,13
17513,0,2,12
25567,0,2,1
6746,0,2,24
9982,0,2,5
9761,0,2,1
18507,0,2,12
22265,0,2,13
120,0,2,26
74,0,2,26
23289,0,2,12
27633,0,2,6
20583,10,2,25
431,0,2,1
3210,0,2,2
11013,0,2,12
21327,0,2,12
3092,8,2,12
4814,8,2,12
6553,8,2,1
7054,0,2,26
21563,0,2,12
16035,0,2,13
8532,0,2,1
9023,0,2,3
18679,9,2,24
3375,0,2,2
11771,0,2,25
16894,10,2,25
15487,0,2,9
19669,0,2,1
4898,0,2,24
6707,0,2,12
10389,0,2,1
20507,8,2,12
2148,0,2,4
24211,0,2,13
853,0,2,26
5530,0,2,25
6896,0,2,9
746,0,2,2
5391,0,2,1
4866,0,2,1
907,0,2,12
19315,4,2,12
2993,0,2,13
4214,0,2,13
5774,0,2,2
9926,9,2,12
11123,9,2,12
8063,9,2,2
2923,0,2,51
7082,0,2,25
5262,0,2,51
3588,0,2,51
19841,6,2,14
11757,0,2,25
4224,0,2,25
10321,0,2,13
12711,0,2,13
3457,0,2,13
4752,0,2,13
8422,0,2,1
16742,0,2,12
861,0,2,24
21995,0,3,6
6347,0,3,5
11633,0,3,2
59,0,3,15
2167,0,3,3
20031,7,3,4
1482,0,3,3
61,0,3,5
16355,0,3,1
11843,0,3,3
23333,0,3,5
226,0,3,1
6702,0,3,161
8425,0,3,8
23251,0,3,3
4551,0,3,3
20689,9,3,4
15809,0,3,8
2026,0,3,2
5680,0,3,8
1604,10,3,14
1516,0,3,34
22673,0,3,0
22145,0,3,5
18153,8,3,7
21105,0,3,3
18115,9,3,7
19257,5,3,7
21603,0,3,1
18897,0,3,1
19815,0,3,2
23673,0,3,2
18397,0,3,2
19391,0,3,6
23151,0,3,1
3470,0,3,2
18277,7,3,4
21881,0,3,7
16099,0,3,0
9941,0,3,2
4654,0,3,2
14227,0,3,8
7058,0,3,1
23283,0,3,4
25397,0,6,0
22199,0,6,0
281,0,6,0
25013,0,6,0
9989,0,6,0
15039,0,6,0
22789,0,6,0
20787,0,6,0
22547,0,6,0
21405,0,6,0
25839,0,6,0
15583,0,6,0
19163,0,6,0
21743,0,6,0
22043,0,6,0
2238,0,6,0
23311,0,6,0
23079,0,6,0
21273,0,6,0
21431,0,6,0
17895,0,6,0
243,0,6,0
17729,0,6,0
25303,0,6,0
20853,0,6,0
24231,0,6,0
24261,0,6,0
5902,0,6,0
25159,0,6,0
25649,0,6,0
19685,0,6,0
21511,0,6,0
24629,0,6,0
17265,0,6,0
23321,0,6,0
149,0,6,0
23133,0,6,0
20785,0,6,0
457,0,6,0
21939,0,6,0
24701,0,6,0
23755,0,6,0
10161,0,6,0
24705,0,6,0
13601,0,6,0
23281,0,6,0
23309,0,6,0
23421,0,6,0
21561,0,6,0
23277,0,6,0
20371,0,6,0
23273,0,6,0
23233,0,6,0
25835,0,6,0
20555,0,6,0
23209,0,6,0
21353,0,6,0
27899,0,6,0
25157,0,6,0
21845,0,6,0
21439,0,6,0
24405,0,6,0
18179,0,6,0
24277,0,6,0
