anime_id,score,watching_status,watched_episodes
49596,0,1,6
49918,0,1,6
36028,0,1,6
48316,0,1,0
48926,0,1,2
50602,0,1,3
41380,2,2,12
44881,2,2,12
41457,7,2,11
48569,8,2,12
49235,5,2,1
22199,8,2,24
25013,3,2,24
41433,5,2,12
6547,9,2,13
9989,8,2,11
11111,7,2,12
21995,7,2,12
9919,7,2,25
33506,5,2,12
38572,4,2,12
32827,7,2,12
37994,3,2,6
5081,8,2,15
39195,6,2,12
269,10,2,366
41467,10,2,13
46352,6,2,12
31043,8,2,12
31964,8,2,13
33486,8,2,25
36456,8,2,25
38408,8,2,25
41587,8,2,25
38186,4,2,13
40004,4,2,13
37451,7,2,18
14345,4,2,12
50549,4,2,1
31478,5,2,12
32867,5,2,12
38003,5,2,12
41468,4,2,3
1689,3,2,3
44511,7,2,12
28999,10,2,13
33771,1,2,12
10800,7,2,25
14397,7,2,25
34437,7,2,1
1575,10,2,25
2904,10,2,25
11703,5,2,13
42310,4,2,10
16592,5,2,13
35849,10,2,24
38656,6,2,11
15583,6,2,12
6880,8,2,12
1535,10,2,37
28223,9,2,12
43814,5,2,12
35120,4,2,10
18689,3,2,75
38731,3,2,52
30230,3,2,51
37982,6,2,12
37520,2,2,24
38691,7,2,24
50612,7,2,1
40852,5,2,11
28121,6,2,13
37347,6,2,12
40454,6,2,12
42192,5,2,25
226,6,2,13
38671,7,2,24
40956,7,2,24
6702,9,2,175
22043,9,2,102
12049,8,2,1
30778,8,2,1
35972,9,2,51
34662,5,2,25
356,8,2,24
22297,8,2,12
28701,8,2,13
10087,8,2,13
11741,8,2,12
5114,10,2,64
41025,6,2,20
1829,4,2,1
39533,7,2,11
40421,7,2,1
17895,3,2,24
40052,8,2,23
20583,8,2,25
32935,7,2,10
40262,7,2,2
28891,8,2,25
38883,8,2,13
40776,7,2,12
38816,5,2,1
8074,2,2,12
42897,7,2,13
256,3,2,1
9760,7,2,1
578,8,2,1
10408,8,2,1
431,8,2,1
11061,10,2,148
12189,7,2,22
7088,1,2,12
40046,6,2,13
42361,4,2,12
39534,7,2,12
14719,7,2,26
20899,7,2,24
26055,8,2,24
31933,6,2,39
37991,8,2,39
48661,6,2,12
51367,5,2,12
31405,5,2,12
40787,8,2,1
40748,10,2,24
48561,8,2,1
37999,6,2,12
40591,6,2,12
37981,4,2,1
34933,7,2,12
37086,7,2,12
40221,8,2,13
43969,3,2,12
40839,5,2,12
42963,5,2,12
2593,7,2,1
3782,7,2,1
3783,7,2,1
4280,7,2,1
4282,7,2,1
5204,7,2,1
5205,7,2,1
6954,7,2,1
35860,5,2,12
38993,5,2,12
16662,7,2,1
36407,3,2,12
18679,7,2,24
38000,8,2,26
40456,9,2,1
49926,6,2,7
47778,9,2,11
32281,10,2,1
36098,9,2,1
38594,5,2,1
41379,4,2,1
22535,8,2,24
31798,5,2,12
28851,9,2,1
34934,8,2,12
30831,7,2,10
32937,7,2,10
16782,7,2,1
11771,8,2,25
16894,8,2,25
24415,8,2,25
4898,4,2,24
6707,4,2,12
39017,7,2,12
18153,5,2,12
35677,9,2,1
34599,9,2,13
20785,3,2,26
10620,9,2,26
32182,9,2,12
37510,8,2,13
50172,8,2,12
164,6,2,1
39535,3,2,11
45576,3,2,12
37926,4,2,12
41168,8,2,1
23755,5,2,24
41491,5,2,24
34577,5,2,24
39701,5,2,24
31722,5,2,4
20,8,2,220
1735,8,2,500
30,8,2,26
39235,2,2,1
19815,10,2,12
20507,8,2,12
30503,8,2,13
12355,7,2,1
40834,7,2,23
27775,6,2,13
44961,5,2,24
13601,8,2,22
23281,7,2,11
39491,9,2,8
40858,8,2,3
21339,6,2,1
6114,6,2,26
30296,5,2,12
