anime_id,score,watching_status,watched_episodes
36456,0,1,17
34566,0,1,23
918,0,1,58
34591,0,1,6
21,10,1,893
34823,0,1,4
25397,5,2,12
31580,8,2,13
33253,8,2,13
22199,7,2,24
28981,2,2,12
15085,4,2,12
6547,9,2,13
11111,5,2,12
11701,0,2,1
24833,7,2,22
21995,7,2,12
24151,7,2,2
9919,8,2,25
11737,8,2,1
32827,7,2,12
2251,7,2,13
3901,7,2,3
5081,7,2,15
6948,6,2,1
27727,5,2,12
20787,5,2,13
889,8,2,12
1519,8,2,12
269,8,2,366
1686,7,2,1
8247,7,2,1
762,6,2,1
834,7,2,1
11633,7,2,10
18441,4,2,1
31043,8,2,12
31964,8,2,13
33486,8,2,25
1639,1,2,1
28755,8,2,1
32365,7,2,1
14345,8,2,12
1689,8,2,3
59,7,2,26
14741,5,2,12
2167,5,2,23
1575,10,2,25
2904,10,2,25
13807,2,2,1
15037,6,2,4
1,7,2,26
16592,7,2,13
15583,8,2,12
19163,8,2,10
17641,0,2,1
6880,7,2,12
10418,5,2,1
14353,7,2,1
1535,10,2,37
2994,8,2,2
28223,8,2,12
5177,7,2,2
17513,3,2,12
6746,8,2,24
8408,8,2,2
23199,8,2,12
226,9,2,13
2759,7,2,1
3784,8,2,1
3785,6,2,1
356,7,2,24
22297,7,2,12
28701,8,2,13
27821,7,2,1
10087,8,2,13
11741,8,2,12
18507,7,2,12
22265,7,2,13
26213,7,2,1
19671,7,2,7
5114,8,2,64
16918,8,2,11
27631,7,2,13
245,8,2,43
10793,7,2,22
20583,8,2,25
32935,8,2,10
25303,8,2,1
28891,8,2,25
270,5,2,13
777,8,2,10
11077,7,2,3
11617,7,2,12
24703,6,2,12
15451,7,2,12
12729,6,2,2
13357,6,2,6
8074,5,2,12
934,8,2,26
1889,8,2,24
3652,7,2,5
8768,7,2,1
578,8,2,1
22123,5,2,12
3092,7,2,12
4814,7,2,12
14467,7,2,13
5680,5,2,13
7054,9,2,26
34933,7,2,12
37086,7,2,12
14713,8,2,13
18661,8,2,2
25681,8,2,12
1004,7,2,1
32491,8,2,4
18679,6,2,24
21659,6,2,1
