anime_id,score,watching_status,watched_episodes
102,9,1,15
5342,8,1,4
7674,0,1,2
269,0,1,95
1222,8,1,13
40904,0,1,3
5356,0,1,1
40960,0,1,2
1962,0,1,6
2167,0,1,2
1575,8,1,21
292,0,1,4
1535,9,1,20
43814,0,1,0
48470,0,1,1
21167,0,1,3
356,0,1,0
41710,0,1,3
918,0,1,6
10793,0,1,10
5041,8,1,5
106,8,1,4
5835,8,1,6
5150,8,1,2
2002,0,1,4
5060,0,1,38
5902,9,1,1
160,7,1,8
249,0,1,48
18247,0,1,1
43691,0,1,2
2130,0,1,1
7054,0,1,18
145,9,1,6
2927,8,1,8
1486,0,1,2
5079,8,1,9
32245,0,1,0
251,8,1,39
276,7,1,6
45572,0,1,3
6116,8,1,5
41402,0,1,1
42340,0,1,3
877,0,1,9
6030,0,1,0
5040,8,1,20
42282,0,1,3
5530,7,1,4
42627,0,1,3
10588,0,1,2
5682,0,1,2
6201,0,1,0
165,0,1,9
13391,0,1,0
48406,0,1,2
5984,0,1,2
30749,0,1,6
2153,7,1,2
205,8,1,12
48492,0,1,2
44203,0,1,3
11123,0,1,2
5507,8,1,9
5220,8,1,9
1727,7,1,2
5504,8,1,3
46093,0,1,1
31914,0,1,8
170,0,1,0
6098,0,1,0
33668,0,1,3
46471,0,1,2
5734,0,1,3
3594,7,1,5
41487,0,1,3
6211,0,1,0
6,8,1,10
43523,0,1,3
6129,0,1,0
10798,0,1,1
40620,0,1,2
48580,0,1,3
853,10,2,20
