anime_id,score,watching_status,watched_episodes
37999,0,1,0
30123,9,2,12
31173,9,2,12
25013,10,2,24
41433,8,2,12
24833,8,2,22
30654,10,2,25
22789,10,2,12
39195,7,2,12
40935,8,2,12
11633,7,2,10
31964,7,2,13
33486,7,2,25
36456,7,2,25
38408,7,2,25
41587,8,2,25
35262,5,2,1
15605,6,2,12
31478,6,2,12
32867,9,2,12
38003,9,2,12
34382,9,2,12
31456,9,2,12
29976,3,2,12
32189,7,2,12
33028,7,2,11
16592,6,2,13
35849,10,2,24
28223,8,2,12
35928,9,2,12
17513,8,2,12
29974,5,2,12
39026,7,2,12
38680,10,2,25
40417,10,2,25
42938,10,2,13
23289,2,2,12
20583,6,2,25
40372,4,2,10
32935,6,2,10
28891,5,2,25
38883,6,2,13
40776,6,2,12
15809,8,2,13
33654,8,2,12
42897,9,2,13
431,8,2,1
11061,10,2,148
35413,8,2,12
11013,10,2,12
13403,10,2,1
39534,10,2,12
40748,9,2,24
7054,10,2,26
34933,8,2,12
37086,8,2,12
36754,10,2,26
41312,9,2,12
14713,10,2,13
25681,10,2,12
7711,7,2,1
16035,9,2,13
38000,7,2,26
32281,6,2,1
38594,7,2,1
31798,8,2,12
33206,8,2,13
28851,1,2,1
48926,6,2,12
35241,7,2,12
37984,9,2,24
4898,10,2,24
6707,10,2,12
22145,10,2,10
32949,5,2,12
39017,7,2,12
21105,10,2,10
47811,6,2,12
40397,7,2,12
33487,4,2,12
34209,10,2,12
48483,8,2,12
10620,10,2,26
41619,7,2,13
41168,7,2,1
30016,10,2,13
34414,10,2,12
36038,10,2,10
36043,10,2,1
19815,8,2,12
38555,10,2,12
42282,10,2,12
853,10,2,26
26243,8,2,12
28927,8,2,12
31240,7,2,25
11499,9,2,12
35994,10,2,16
199,10,2,1
43439,9,2,13
16498,6,2,25
25777,8,2,12
35760,7,2,12
38524,7,2,10
40028,0,2,16
31374,6,2,12
47257,9,2,12
42923,10,2,12
40586,5,2,12
14289,9,2,13
36817,7,2,12
43690,9,2,12
22319,10,2,12
27899,8,2,12
36511,9,2,12
37799,6,2,12
42249,7,2,24
14227,6,2,13
4224,9,2,25
34902,7,2,12
40615,7,2,1
41226,0,2,12
48580,7,2,12
32899,9,2,12
43299,7,2,12
35968,7,2,11
37779,10,2,12
39617,10,2,11
37585,4,2,2
32995,10,2,12
35382,8,2,1
30831,0,3,0
39587,0,3,0
50768,0,3,0
15085,1,4,7
40752,0,4,5
14741,3,4,6
16067,2,4,26
877,0,4,0
39583,0,4,0
28171,5,4,12
9253,0,4,0
40620,4,4,3
50330,0,6,0
44511,0,6,2
41025,0,6,0
50339,0,6,0
49109,0,6,0
42351,0,6,0
49782,0,6,0
35500,0,6,1
