anime_id,score,watching_status,watched_episodes
6547,0,1,8
9919,0,1,3
36649,0,1,18
34572,0,1,80
269,0,1,2
31478,0,1,10
1,0,1,8
1535,0,1,25
28121,0,1,4
37347,0,1,1
5114,0,1,30
918,0,1,3
17895,0,1,2
8425,0,1,8
40052,0,1,15
37141,9,1,9
934,0,1,0
34542,0,1,2
36992,0,1,0
40748,0,1,16
22535,0,1,16
33206,0,1,3
11771,0,1,5
4898,0,1,5
18115,0,1,6
14513,0,1,10
10620,0,1,5
39701,0,1,15
30,0,1,14
20507,6,1,8
27775,0,1,2
13601,0,1,3
31240,0,1,15
339,0,1,3
30736,0,1,0
48849,0,1,5
10384,0,1,0
4224,0,1,20
37521,8,1,20
46095,0,1,0
861,0,1,5
30123,6,2,12
283,9,2,50
25013,6,2,24
9989,7,2,11
11111,6,2,12
24833,0,2,22
36214,6,2,1
36873,9,2,10
889,9,2,12
1519,8,2,12
10490,6,2,12
31043,7,2,12
37828,6,2,1
1689,7,2,3
28999,7,2,13
14741,0,2,12
39175,7,2,1
1575,8,2,25
2904,8,2,25
8142,9,2,1
35849,7,2,24
38656,7,2,11
6880,7,2,12
28223,7,2,12
37982,4,2,12
501,0,2,26
2471,9,2,1787
35740,0,2,1
30346,0,2,1
38691,9,2,24
33010,6,2,1
39545,5,2,1
2890,5,2,1
25183,7,2,12
23289,7,2,12
42737,7,2,1
242,6,2,13
43692,6,2,5
245,8,2,43
1824,7,2,1
20583,5,2,25
15809,7,2,13
270,0,2,13
777,5,2,10
8479,0,2,48
42897,6,2,13
578,10,2,1
10408,7,2,1
431,7,2,1
7054,5,2,26
3010,8,2,52
14713,8,2,13
25681,8,2,12
3220,7,2,1
7711,6,2,1
38000,6,2,26
32281,8,2,1
36098,7,2,1
31798,7,2,12
49893,7,2,1
28851,8,2,1
34934,4,2,12
34984,7,2,12
30831,5,2,10
16782,6,2,1
39017,6,2,12
18153,7,2,12
36266,6,2,12
164,7,2,1
19,7,2,74
41168,7,2,1
877,7,2,47
1869,6,2,3
30276,7,2,12
12355,7,2,1
23673,7,2,12
32729,6,2,13
853,9,2,26
1943,7,2,1
322,7,2,12
437,8,2,1
2547,9,2,46
30015,7,2,13
33255,0,2,120
34612,7,2,24
35994,7,2,16
35851,8,2,1
37450,7,2,13
38329,7,2,1
199,9,2,1
16498,10,2,25
25777,9,2,12
35760,9,2,12
40028,10,2,16
48583,9,2,12
10263,0,2,2
39569,7,2,1
38826,6,2,1
37430,7,2,24
22319,9,2,12
27899,9,2,12
31297,7,2,1
36511,5,2,12
37799,8,2,12
42249,8,2,24
14227,7,2,13
523,0,2,1
13679,0,2,77
48580,9,2,12
49114,7,2,12
32899,7,2,12
1375,10,2,40
35968,7,2,11
37779,8,2,12
34537,7,2,1
32615,8,2,12
32995,7,2,12
35382,0,2,1
23283,9,2,11
34636,7,3,15
39576,0,3,0
26243,0,3,10
48736,6,3,6
43690,6,3,5
32998,0,4,10
21995,0,4,5
5081,0,4,3
31964,0,4,8
35120,0,4,2
29974,3,4,0
226,7,4,7
18507,0,4,0
37349,0,4,2
15451,0,4,0
8074,0,4,0
136,0,4,40
11061,0,4,45
12189,0,4,6
37999,0,4,8
34933,0,4,0
18679,0,4,12
32949,0,4,0
16762,0,4,0
30240,0,4,0
28171,0,4,0
37585,0,4,0
5447,0,6,0
34881,0,6,0
32827,6,6,5
46352,0,6,0
1681,0,6,0
568,0,6,0
32867,0,6,0
5116,0,6,0
4059,0,6,0
15037,0,6,0
6747,0,6,0
16592,0,6,0
11843,0,6,0
2025,0,6,0
37520,0,6,0
6746,0,6,0
18001,0,6,0
41120,0,6,0
28977,0,6,0
39533,0,6,0
37105,0,6,0
27969,0,6,0
28825,0,6,0
37972,0,6,0
228,0,6,0
34966,0,6,0
5680,0,6,0
35860,0,6,0
33,0,6,0
6045,0,6,0
40691,0,6,0
31758,0,6,0
48926,0,6,0
43,0,6,0
34599,0,6,0
457,0,6,0
1210,0,6,0
31676,0,6,0
24543,0,6,0
34561,0,6,0
170,0,6,0
14289,0,6,0
48556,0,6,0
16417,0,6,0
2236,0,6,0
49387,0,6,0
33352,0,6,0
37987,0,6,0
43299,0,6,0
39617,0,6,0
481,0,6,0
34866,0,6,0
40911,0,6,0
