anime_id,score,watching_status,watched_episodes
40679,0,1,2
32827,0,1,1
42976,0,1,0
41587,0,1,5
38742,0,1,2
42571,0,1,0
42192,0,1,0
38671,0,1,0
27631,0,1,0
43229,0,1,1
263,0,1,14
40716,0,1,0
6978,0,1,0
1695,0,1,0
40729,0,1,0
39753,0,1,0
21,8,1,300
42395,0,1,3
44942,0,1,0
40586,0,1,0
39489,0,1,0
37915,0,1,0
39617,0,1,2
37207,0,1,0
42481,9,2,19
1292,7,2,5
13709,6,2,1
27939,5,2,1
4970,6,2,1
37403,7,2,50
47,7,2,1
2225,7,2,52
40613,8,2,1
30056,10,2,5
6547,7,2,13
2832,6,2,15
9989,9,2,11
15039,8,2,1
11111,7,2,12
40295,6,2,3
24833,9,2,22
30654,10,2,25
33513,7,2,1
28405,8,2,1
32863,8,2,8
1488,8,2,3
33232,8,2,1
1205,6,2,6
3401,6,2,3
12581,7,2,1
2414,4,2,2
25457,5,2,1
37923,6,2,1
28805,8,2,1
34443,8,2,26
39555,9,2,13
2156,7,2,52
7334,6,2,39
10330,6,2,46
5337,6,2,52
288,7,2,51
1669,7,2,51
1668,6,2,52
1670,7,2,1
32664,6,2,13
4094,8,2,6
1009,5,2,1
39195,8,2,12
34572,10,2,170
33950,7,2,1
38768,5,2,1
36308,8,2,1
405,6,2,1
31043,9,2,12
31964,8,2,13
33486,8,2,25
36456,8,2,25
38408,9,2,25
36896,8,2,1
38699,7,2,2
39565,8,2,1
35262,7,2,1
1639,4,2,1
28755,7,2,1
14345,7,2,12
41468,7,2,3
1689,7,2,3
4419,7,2,7
4418,6,2,8
4383,7,2,6
7164,7,2,4
37623,9,2,3
2981,0,2,1
39175,8,2,1
2167,7,2,23
4059,7,2,1
11703,8,2,13
13807,6,2,1
15037,7,2,4
1,9,2,26
22839,6,2,1
1153,8,2,6
1352,7,2,3
26349,7,2,13
17121,8,2,1
38656,8,2,11
974,6,2,1
1535,9,2,37
28223,7,2,12
35120,8,2,10
552,7,2,54
37520,9,2,24
38145,8,2,12
38691,8,2,24
40852,9,2,11
43555,6,2,1
223,7,2,153
225,8,2,64
987,8,2,1
6033,7,2,97
22777,6,2,61
502,7,2,1
891,6,2,1
893,6,2,1
2520,7,2,2
813,7,2,291
894,6,2,1
895,0,2,1
896,7,2,1
897,7,2,1
898,7,2,1
899,6,2,1
900,7,2,1
25389,8,2,1
986,7,2,1
12231,7,2,1
5152,7,2,1
31339,9,2,12
3167,9,2,6
7465,9,2,1
6702,8,2,175
22043,10,2,102
12049,8,2,1
17535,8,2,1
30778,9,2,1
9982,7,2,5
35972,9,2,51
1800,5,2,1
1799,6,2,1
504,5,2,1
18507,8,2,12
36704,9,2,12
38027,7,2,1
22265,8,2,13
26213,8,2,1
33845,7,2,1
39014,0,2,1
35198,7,2,1
19671,8,2,7
41120,9,2,11
5114,10,2,64
7902,7,2,16
6421,7,2,4
908,7,2,3
664,7,2,1
37188,7,2,12
2890,5,2,1
25183,8,2,12
34213,7,2,12
34481,6,2,2
39533,9,2,11
40421,9,2,1
37349,9,2,12
38807,8,2,1
39576,8,2,1
43692,7,2,5
20583,9,2,25
32935,9,2,10
25303,7,2,1
29755,8,2,1
30364,8,2,1
35110,8,2,1
35111,8,2,1
40262,7,2,2
28891,8,2,25
38883,8,2,13
40776,10,2,12
35806,7,2,1
16528,6,2,1
6867,8,2,9
38816,7,2,1
270,7,2,13
30415,8,2,1
20673,7,2,1
33241,8,2,10
256,8,2,1
9760,8,2,1
