anime_id,score,watching_status,watched_episodes
50709,0,1,5
38101,8,2,12
39783,9,2,12
39790,10,2,12
44590,8,2,30
48553,10,2,12
19429,8,2,12
24751,8,2,1
11111,10,2,12
11701,8,2,1
6164,8,2,11
38753,8,2,12
36214,9,2,1
7817,9,2,12
39195,8,2,12
40935,8,2,12
5624,7,2,1
9544,8,2,1
3446,8,2,1
42976,8,2,4
31853,8,2,1
10719,9,2,12
14967,8,2,12
14027,9,2,1
10897,8,2,1
37828,8,2,1
14345,9,2,12
40379,7,2,2
5116,8,2,1
6479,8,2,1
4535,9,2,7
3456,8,2,1
34382,8,2,12
8142,9,2,1
20031,8,2,12
23383,8,2,1
1535,10,2,37
37982,8,2,12
226,8,2,13
376,8,2,1
39545,9,2,1
24765,8,2,12
11769,8,2,12
19431,8,2,1
8425,10,2,24
10504,8,2,1
37105,10,2,12
37517,9,2,12
38476,9,2,12
41061,9,2,1
27989,9,2,13
31988,9,2,13
34204,8,2,7
31989,8,2,1
35082,8,2,1
35678,9,2,1
31665,8,2,1
31096,8,2,7
40938,9,2,13
35557,10,2,12
42361,8,2,12
22123,8,2,12
25861,8,2,1
34542,10,2,11
38472,8,2,12
39988,8,2,12
38790,8,2,12
40787,9,2,1
48612,9,2,1
37999,9,2,12
43608,10,2,13
50325,9,2,1
40591,9,2,12
43609,9,2,1
34933,9,2,12
37086,9,2,12
10568,8,2,12
667,8,2,12
1654,8,2,1
39112,9,2,1
22535,10,2,24
5042,8,2,12
7593,8,2,12
33206,10,2,13
39247,10,2,12
49893,9,2,1
35363,10,2,1
35145,8,2,7
28851,10,2,1
48926,9,2,12
50631,9,2,12
44516,8,2,12
9014,8,2,2
32949,9,2,12
35677,10,2,1
16353,8,2,13
36266,10,2,12
38104,7,2,2
5030,8,2,12
9712,8,2,12
28817,8,2,12
20541,8,2,12
23227,8,2,1
22071,8,2,1
48590,9,2,13
49483,9,2,8
40369,8,2,4
38935,8,2,12
19,10,2,74
34383,8,2,12
31953,10,2,12
34277,10,2,1
34914,10,2,12
28819,8,2,12
32625,8,2,7
32603,8,2,12
30276,10,2,12
34134,10,2,12
39705,9,2,6
31772,9,2,6
31704,9,2,1
8769,8,2,12
10020,9,2,4
13659,8,2,13
18857,9,2,3
1943,10,2,1
437,9,2,1
30240,9,2,12
32485,8,2,1
44274,8,2,12
33255,10,2,120
19469,7,2,1
34612,10,2,24
40542,8,2,6
38249,8,2,1
20047,8,2,12
13759,8,2,24
6203,9,2,13
37450,10,2,13
38329,10,2,1
5909,8,2,12
10464,8,2,10
15963,8,2,1
8675,10,2,13
34504,9,2,1
40814,9,2,1
10119,9,2,8
20847,10,2,13
26123,9,2,10
42351,8,2,12
34240,10,2,1
29786,9,2,12
47162,8,2,12
39456,9,2,12
50265,10,2,12
855,9,2,26
40685,9,2,12
36943,8,2,12
48556,8,2,12
46471,8,2,12
41353,8,2,13
37579,8,2,12
34822,10,2,12
36539,9,2,1
37722,9,2,12
39606,8,2,1
41392,9,2,12
39518,8,2,5
33352,10,2,13
39741,10,2,1
37987,10,2,1
37095,10,2,1
37993,9,2,12
38999,9,2,1
43299,10,2,12
48614,8,2,1
37786,10,2,13
32615,10,2,12
37055,10,2,1
49236,10,2,1
34742,8,2,12
34798,10,2,12
38474,10,2,13
49026,10,2,2
37341,9,2,3
10495,9,2,12
23225,8,2,1
30902,8,2,2
30279,9,2,12
37773,9,2,1
12665,7,2,1
12403,9,2,12
42966,8,2,12
48548,0,6,0
34881,0,6,0
37735,0,6,0
37171,0,6,0
38002,0,6,0
37996,0,6,0
32827,0,6,0
37994,0,6,0
49469,0,6,0
49834,0,6,0
33731,0,6,0
34855,0,6,0
34280,0,6,0
23269,0,6,0
39894,0,6,0
50197,0,6,0
41514,0,6,0
38619,0,6,0
12679,0,6,0
15591,0,6,0
5680,0,6,0
9617,0,6,0
7791,0,6,0
9734,0,6,0
9203,0,6,0
6862,0,6,0
7017,0,6,0
50339,0,6,0
49835,0,6,0
16732,0,6,0
33034,0,6,0
41471,0,6,0
10165,0,6,0
8857,0,6,0
10807,0,6,0
51105,0,6,0
17549,0,6,0
36990,0,6,0
39808,0,6,0
49521,0,6,0
23623,0,6,0
32547,0,6,0
21667,0,6,0
38555,0,6,0
49457,0,6,0
42282,0,6,0
20709,0,6,0
25647,0,6,0
52480,0,6,0
43690,0,6,0
44141,0,6,0
51817,0,6,0
49233,0,6,0
38475,0,6,0
