anime_id,score,watching_status,watched_episodes
41074,0,1,25
39026,0,1,9
41006,0,1,4
42205,0,1,30
320,7,2,2
11759,6,2,24
13939,6,2,2
1292,7,2,5
4970,7,2,1
25241,8,2,24
22199,8,2,24
47,9,2,1
19429,6,2,12
22729,8,2,12
22147,7,2,13
6547,8,2,13
10067,6,2,1
9062,7,2,2
11111,8,2,12
15133,3,2,3
4999,5,2,12
7817,6,2,12
28805,9,2,1
5081,8,2,15
7674,8,2,25
10030,8,2,25
12365,9,2,25
1668,5,2,52
22789,9,2,12
20543,7,2,1
10218,7,2,1
12113,7,2,1
12115,8,2,1
13535,8,2,13
20787,6,2,13
889,9,2,12
4901,9,2,5
1519,9,2,12
269,9,2,366
1686,7,2,1
2889,6,2,1
4835,7,2,1
8247,7,2,1
11633,7,2,10
31043,8,2,12
31964,8,2,13
33486,9,2,25
10719,6,2,12
14967,7,2,12
14027,6,2,1
21405,9,2,12
11241,5,2,12
14345,7,2,12
5356,8,2,13
10012,8,2,12
4975,5,2,12
2167,7,2,23
4181,9,2,24
1575,8,2,25
2904,9,2,25
11703,6,2,13
15037,7,2,4
1,9,2,26
25731,9,2,25
42310,9,2,10
20031,9,2,12
23383,7,2,1
12549,5,2,12
33028,8,2,11
16592,7,2,13
26349,8,2,13
29067,8,2,13
11843,8,2,12
12893,8,2,6
2025,8,2,25
4182,7,2,1
7338,7,2,4
6573,7,2,12
35849,7,2,24
6880,7,2,12
1535,9,2,37
2994,8,2,2
28223,8,2,12
779,7,2,1
780,7,2,1
781,8,2,1
1363,7,2,1
1364,8,2,1
1365,8,2,1
1366,9,2,1
1367,8,2,1
1505,7,2,1
1506,8,2,1
2171,6,2,1
4447,8,2,1
5460,9,2,1
6467,8,2,1
9963,7,2,1
12117,6,2,1
14735,8,2,1
21419,8,2,1
28479,6,2,1
32005,8,2,1
3702,8,2,12
1726,7,2,12
552,8,2,54
1313,7,2,50
2962,7,2,2
2398,6,2,1
8490,5,2,1
2961,7,2,1
25687,7,2,1
32108,7,2,1
2397,7,2,1
1132,5,2,50
3031,5,2,1
874,6,2,51
2123,6,2,1
8624,6,2,30
10444,7,2,24
11385,6,2,25
563,6,2,12
37520,9,2,24
38691,0,2,24
40852,8,2,11
223,9,2,153
225,5,2,64
30694,8,2,131
813,9,2,291
904,6,2,1
14837,7,2,1
25389,7,2,1
986,7,2,1
5152,7,2,1
1685,4,2,26
226,9,2,13
376,6,2,1
38671,7,2,24
2759,9,2,1
3784,10,2,1
3785,9,2,1
3786,10,2,1
6702,8,2,175
9982,6,2,5
18393,5,2,1
34321,7,2,1
14829,7,2,10
20509,8,2,10
18851,7,2,1
12565,7,2,1
356,7,2,24
6922,7,2,1
22297,8,2,12
28701,9,2,13
27821,9,2,1
10087,9,2,13
11741,10,2,12
227,8,2,6
9367,4,2,12
71,9,2,24
31931,8,2,12
73,8,2,13
1015,7,2,1
72,8,2,12
121,9,2,51
5114,10,2,64
430,7,2,1
9135,7,2,1
382,6,2,4
50425,7,2,12
19367,6,2,11
384,8,2,13
395,8,2,13
18229,7,2,12
23289,9,2,12
918,9,2,201
15335,10,2,1
9969,10,2,51
15417,9,2,13
6945,8,2,1
14131,8,2,12
18619,7,2,1
16199,7,2,2
37349,7,2,12
21431,7,2,13
36028,8,2,12
37989,8,2,12
40059,9,2,12
17895,8,2,24
245,9,2,43
297,4,2,12
10793,5,2,22
13161,4,2,12
20583,6,2,25
11785,7,2,12
6867,6,2,9
20689,7,2,12
20903,7,2,1
15809,7,2,13
270,5,2,13
11617,7,2,12
24703,6,2,12
34281,7,2,12
37719,7,2,1
15451,8,2,12
12729,6,2,2
13357,6,2,6
8074,7,2,12
9515,5,2,1
934,9,2,26
1889,9,2,24
16700,9,2,1
3652,8,2,5
135,7,2,75
136,8,2,62
11061,10,2,148
13271,8,2,1
138,8,2,8
139,9,2,14
137,8,2,8
811,5,2,6
257,6,2,13
1956,4,2,12
2905,5,2,6
4196,7,2,12
11255,4,2,1
7580,6,2,12
25159,7,2,12
17831,6,2,12
249,6,2,167
14719,9,2,26
20899,9,2,24
26055,10,2,24
31933,10,2,39
37991,9,2,39
12413,8,2,12
13331,8,2,12
40748,8,2,24
5680,7,2,13
9617,7,2,1
7791,7,2,26
34933,6,2,12
16668,5,2,12
18295,5,2,12
142,6,2,44
16009,8,2,12
20423,7,2,1
10568,7,2,12
6205,4,2,12
32686,7,2,12
24439,9,2,12
21809,7,2,12
23735,6,2,6
17731,6,2,12
16149,7,2,1
18679,9,2,24
21659,9,2,1
16732,8,2,12
22535,9,2,24
3323,7,2,1
31798,8,2,12
11887,7,2,13
16001,7,2,4
43,8,2,1
467,9,2,26
1335,7,2,26
801,8,2,26
3485,7,2,26
28623,5,2,12
11771,9,2,25
16894,9,2,25
16916,8,2,1
17265,8,2,25
23321,8,2,25
38959,7,2,13
1887,8,2,24
4472,7,2,1
27947,9,2,24
6115,8,2,1
18429,9,2,1
1438,7,2,1
35857,8,2,24
20141,7,2,1
13203,7,2,13
50709,8,2,13
34599,9,2,13
37514,7,2,1
37515,8,2,1
36862,8,2,1
18115,8,2,25
14513,7,2,25
9756,5,2,12
36266,5,2,12
10213,5,2,12
23945,7,2,12
38357,7,2,2
21863,9,2,12
8100,8,2,1
10624,7,2,1
31845,5,2,12
11761,7,2,12
14527,8,2,12
36563,9,2,13
21603,6,2,12
8460,5,2,1
10620,6,2,26
16762,3,2,1
17637,6,2,10
3342,9,2,6
164,8,2,1
1696,6,2,6
30,9,2,26
31,7,2,1
32,10,2,1
18897,8,2,20
19815,9,2,12
17549,8,2,12
23623,9,2,12
20507,7,2,12
20767,6,2,2
11933,7,2,12
5252,6,2,1
12355,9,2,1
8769,6,2,12
13659,4,2,13
18857,4,2,3
19221,6,2,10
1060,7,2,24
19369,6,2,12
26243,7,2,12
10739,5,2,1
8795,7,2,13
1943,8,2,1
14407,8,2,1
36023,7,2,26
38431,6,2,2
44961,6,2,24
20159,8,2,4
30240,8,2,12
13601,9,2,22
23281,8,2,11
39491,7,2,8
19315,3,2,12
23309,5,2,12
210,8,2,161
23421,8,2,12
31240,5,2,25
6675,8,2,1
1710,5,2,56
2993,5,2,13
4214,5,2,13
20709,8,2,12
15775,8,2,2
12477,9,2,1
20047,7,2,12
13759,10,2,24
19365,6,2,22
1098,1,2,13
2476,7,2,12
37450,9,2,13
11763,6,2,12
21009,4,2,6
199,8,2,1
15119,6,2,12
339,9,2,13
154,7,2,64
7724,8,2,22
16498,2,2,25
13125,8,2,25
28171,8,2,24
79,4,2,24
3588,7,2,51
21507,6,2,12
39456,7,2,12
20057,6,2,13
23327,6,2,13
50265,0,2,12
35847,8,2,12
9253,9,2,24
11577,9,2,1
10863,8,2,1
16524,5,2,13
5681,8,2,1
25,7,2,24
7311,10,2,1
849,8,2,14
4382,7,2,14
5118,7,2,25
11757,3,2,25
36475,8,2,12
21881,4,2,24
20021,4,2,1
19021,5,2,1
35790,9,2,25
537,5,2,1
2001,7,2,27
9941,8,2,25
38480,8,2,12
6213,9,2,24
16049,9,2,24
22759,7,2,1
38481,8,2,25
9063,7,2,1
9047,7,2,1
8023,7,2,2
4654,8,2,24
27509,8,2,1
8937,9,2,24
36432,7,2,26
11743,8,2,1
5955,7,2,2
20035,7,2,1
916,5,2,13
21353,6,2,12
22319,7,2,12
1860,7,2,14
16011,7,2,24
18139,8,2,21
20977,7,2,1
24365,7,2,2
523,8,2,1
6,8,2,26
743,6,2,1
4896,7,2,26
543,8,2,1
37521,9,2,24
16742,6,2,12
14813,8,2,13
18753,7,2,1
37779,9,2,12
39617,7,2,11
550,4,2,27
481,7,2,224
482,5,2,180
1894,5,2,1
392,10,2,112
23283,8,2,11
1195,6,2,13
37976,7,2,12
27655,0,3,4
235,0,3,819
28977,0,3,20
24415,0,3,14
25517,0,3,13
19,0,3,13
45,0,3,18
32542,0,3,2
25835,0,3,14
966,7,4,139
22043,0,4,24
1604,0,4,35
21671,0,4,4
36474,0,4,4
29758,0,4,5
32881,0,4,8
33377,0,4,2
21639,0,4,33
5682,0,6,0
2683,0,6,0
