anime_id,score,watching_status,watched_episodes
9062,9,1,1
5081,8,1,1
27727,7,1,2
14751,6,1,6
10490,6,1,2
49918,8,1,14
25839,7,1,18
34566,6,1,281
44511,9,1,10
14397,10,1,5
1575,8,1,7
29976,0,1,1
8915,7,1,1
5177,8,1,1
23333,6,1,5
790,8,1,1
6702,9,1,122
33222,6,1,2
23289,9,1,8
16918,8,1,1
918,9,1,3
3299,7,1,1
31859,6,1,1
15809,7,1,4
28825,7,1,9
12189,7,1,1
1594,8,1,17
14719,5,1,4
3092,8,1,7
14467,10,1,4
14713,7,1,3
6336,10,1,6
11079,6,1,11
11739,10,1,1
5042,10,1,0
5678,10,1,1
1486,0,1,0
30831,7,1,3
10209,7,1,2
32949,7,1,1
8560,10,1,1
10456,7,1,6
15051,7,1,1
30705,5,1,1
10721,9,1,11
2246,8,1,5
3655,10,1,2
1735,10,1,459
4081,8,1,11
18897,8,1,20
24991,7,1,2
20507,8,1,3
21,10,1,0
7079,6,1,1
28297,8,1,16
24211,7,1,8
31559,8,1,1
31240,8,1,19
28171,7,1,1
28735,8,1,1
6802,7,1,2
7705,10,1,5
9253,9,1,1
21881,7,1,4
8449,6,1,1
10321,10,1,10
16742,7,1,9
24405,9,1,53
7669,7,2,1
8481,7,2,3
6408,8,2,1
5525,7,2,25
6682,10,2,12
7739,10,2,1
9624,6,2,12
9776,7,2,12
303,10,2,48
857,10,2,25
102,10,2,26
4744,9,2,12
5772,10,2,1
103,7,2,74
1896,5,2,3
5270,10,2,1
15085,6,2,12
6547,10,2,13
9989,10,2,11
11111,8,2,12
9919,10,2,25
30205,10,2,12
31754,8,2,1
7647,10,2,13
9074,8,2,13
1946,7,2,50
5342,7,2,13
6676,10,2,13
66,10,2,26
7817,7,2,12
722,7,2,1
6347,10,2,13
2156,10,2,52
7334,10,2,39
5337,10,2,52
7674,8,2,25
10030,8,2,25
348,7,2,13
530,0,2,46
740,0,2,43
2937,0,2,1
531,0,2,1
532,0,2,38
997,0,2,1
1239,0,2,39
1278,0,2,1
3076,0,2,3
1240,0,2,1
996,0,2,34
1498,10,2,12
68,9,2,23
12079,8,2,1
7059,7,2,1
11285,7,2,8
269,8,2,366
1686,10,2,1
2889,10,2,1
4835,10,2,1
762,9,2,1
834,10,2,1
150,10,2,50
405,10,2,1
31043,8,2,12
31964,8,2,13
33486,8,2,25
36456,8,2,25
38408,8,2,25
41587,8,2,25
35262,7,2,1
35459,7,2,1
1222,0,2,26
28755,8,2,1
105,0,2,13
31478,7,2,12
32867,8,2,12
38003,8,2,12
42250,7,2,12
34944,7,2,1
33071,7,2,1
1689,10,2,3
232,7,2,70
371,10,2,1
372,10,2,1
3087,7,2,1
4975,10,2,12
3841,7,2,104
1014,7,2,2
10800,9,2,25
59,10,2,26
2167,8,2,23
1723,7,2,1
4181,10,2,24
4059,8,2,1
1818,9,2,26
8728,7,2,1
1953,10,2,9
2904,10,2,25
5163,10,2,9
6768,10,2,1
2124,10,2,2
4596,10,2,1
13807,6,2,1
1,0,2,26
5,0,2,1
4037,0,2,1
1482,10,2,103
61,0,2,26
16592,6,2,13
6880,8,2,12
10418,7,2,1
63,8,2,12
14353,8,2,1
1535,10,2,37
2994,10,2,2
28223,8,2,12
1221,7,2,52
293,10,2,16
17513,5,2,12
874,10,2,51
2259,7,2,51
223,7,2,153
225,6,2,64
30694,7,2,131
36946,8,2,1
48903,7,2,1
813,10,2,291
28121,7,2,13
6746,10,2,24
226,8,2,13
724,5,2,2
9314,7,2,11
18507,8,2,12
22265,8,2,13
120,10,2,26
122,10,2,52
1996,10,2,1
121,8,2,51
5114,9,2,64
505,0,2,51
1886,0,2,52
2890,10,2,1
74,10,2,26
850,7,2,13
476,0,2,12
852,10,2,50
7578,8,2,1
8425,10,2,24
23251,9,2,12
10793,10,2,22
3288,10,2,15
4540,10,2,1
16,10,2,24
1142,10,2,12
644,10,2,2
20583,10,2,25
32935,8,2,10
28891,9,2,25
38883,8,2,13
40776,8,2,12
7596,6,2,9
6895,10,2,12
4551,0,2,12
247,0,2,26
5208,6,2,2
5150,7,2,12
2026,10,2,52
5060,9,2,52
8479,8,2,48
10497,8,2,3
5630,8,2,11
8074,10,2,12
934,8,2,26
1889,8,2,24
3652,8,2,5
2899,7,2,1
8768,8,2,1
14753,7,2,6
42897,8,2,13
9760,10,2,1
431,10,2,1
811,7,2,6
11013,10,2,12
13403,8,2,1
940,0,2,26
249,10,2,167
452,10,2,1
450,10,2,1
451,10,2,1
449,10,2,1
6811,10,2,26
4886,10,2,1
9041,7,2,12
3731,10,2,25
39534,7,2,12
228,8,2,26
40748,8,2,24
5680,10,2,13
7791,10,2,26
6862,10,2,1
7017,7,2,7
7054,10,2,26
