anime_id,score,watching_status,watched_episodes
49596,0,1,4
44511,0,1,4
11741,0,1,5
227,0,1,1
50425,0,1,4
36124,0,1,1
40748,0,1,3
50172,0,1,5
50602,0,1,5
24833,8,2,22
30654,10,2,25
31478,8,2,12
1689,7,2,3
42310,9,2,10
10087,8,2,13
40938,10,2,13
934,7,2,26
12189,10,2,22
13469,8,2,1
35413,7,2,12
14719,9,2,26
20899,9,2,24
26055,10,2,24
31933,7,2,39
37991,10,2,39
43969,3,2,12
45613,6,2,12
32281,9,2,1
36098,8,2,1
33206,9,2,13
28851,6,2,1
34934,5,2,12
30831,8,2,10
16782,7,2,1
34599,9,2,13
36862,10,2,1
41084,10,2,12
48483,8,2,12
38935,7,2,12
40176,5,2,1
32182,9,2,12
37510,10,2,13
39651,7,2,1
39535,10,2,11
50360,5,2,1
45576,10,2,12
31404,7,2,12
19815,10,2,12
30276,6,2,12
40746,10,2,8
527,5,2,276
31240,8,2,25
39587,9,2,13
42203,9,2,12
48414,10,2,12
37450,8,2,13
47790,7,2,12
339,4,2,13
34240,10,2,1
50265,9,2,12
48556,7,2,12
46471,2,2,12
38826,10,2,1
37430,8,2,24
39551,9,2,12
41487,9,2,12
22319,7,2,12
27899,1,2,12
30458,8,2,1
31297,8,2,1
42249,9,2,24
41389,8,2,12
44931,9,2,1
35507,8,2,12
32867,0,3,2
28223,0,3,7
37520,0,3,3
38671,0,3,7
32901,0,3,6
42897,0,3,1
48661,0,3,8
40750,0,3,2
40839,0,3,5
38000,0,3,13
32949,0,3,2
50709,0,3,8
49470,0,3,1
10620,0,3,3
34392,0,3,2
48415,0,3,9
16498,0,3,14
46093,0,3,3
48736,0,3,2
47194,0,3,3
47159,0,3,0
38480,0,3,5
50273,0,3,3
50346,0,3,1
51096,0,3,1
23283,0,3,1
31646,0,6,0
35180,0,6,0
38101,0,6,0
39783,0,6,0
48548,0,6,0
38735,0,6,0
40602,0,6,0
41457,0,6,0
48569,0,6,0
49303,0,6,0
11111,0,6,0
33513,0,6,0
9919,0,6,0
34572,0,6,0
269,0,6,0
31043,0,6,0
49834,0,6,0
31964,0,6,0
33486,0,6,0
36456,0,6,0
38408,0,6,0
41587,0,6,0
49918,0,6,0
38003,0,6,0
50330,0,6,0
10012,0,6,0
28999,0,6,0
2167,0,6,0
4181,0,6,0
1575,0,6,0
2904,0,6,0
15583,0,6,0
19163,0,6,0
36633,0,6,0
41461,0,6,0
35120,0,6,3
28121,0,6,0
37347,0,6,0
40454,0,6,0
47164,0,6,0
42192,0,6,0
50002,0,6,0
37033,0,6,0
51417,0,6,0
10851,0,6,0
34662,0,6,0
33047,0,6,0
44248,0,6,0
34321,0,6,0
38085,0,6,0
38086,0,6,0
41497,0,6,0
38084,0,6,0
40206,0,6,0
14829,0,6,0
27525,0,6,0
20509,0,6,0
31706,0,6,0
42030,0,6,0
34100,0,6,0
12565,0,6,0
25537,0,6,0
33049,0,6,0
33050,0,6,0
22297,0,6,0
28701,0,6,0
27821,0,6,0
35842,0,6,0
33010,0,6,0
38680,0,6,0
40417,0,6,0
42938,0,6,0
121,0,6,0
918,0,6,0
20583,0,6,0
52742,0,6,0
32935,0,6,0
40262,0,6,0
28891,0,6,0
38883,0,6,0
40776,0,6,0
35889,0,6,0
32981,0,6,0
41006,0,6,0
1889,0,6,0
48488,0,6,0
53262,0,6,0
10408,0,6,0
40230,0,6,0
11061,0,6,0
38472,0,6,0
39988,0,6,0
51367,0,6,0
53273,0,6,0
40787,0,6,0
48561,0,6,0
42822,0,6,0
34933,0,6,0
37086,0,6,0
42963,0,6,0
39326,0,6,0
40908,0,6,0
42072,0,6,0
18679,0,6,0
40456,0,6,0
49926,0,6,0
47778,0,6,0
49835,0,6,0
22535,0,6,0
18153,0,6,0
38959,0,6,0
2034,0,6,0
19769,0,6,0
48842,0,6,0
16762,0,6,0
457,0,6,0
51179,0,6,0
50593,0,6,0
43767,0,6,0
18897,0,6,0
27787,0,6,0
24991,0,6,0
33674,0,6,0
20507,0,6,0
36431,0,6,0
41364,0,6,0
29803,0,6,0
35073,0,6,0
37675,0,6,0
48895,0,6,0
437,0,6,0
27775,0,6,0
30240,0,6,0
13601,0,6,0
32360,0,6,0
51837,0,6,0
38329,0,6,0
199,0,6,0
31229,0,6,0
23273,0,6,0
44074,0,6,0
49413,0,6,0
38659,0,6,0
25777,0,6,0
35760,0,6,0
38524,0,6,0
40028,0,6,0
48583,0,6,0
28171,0,6,0
33502,0,6,0
40586,0,6,0
50738,0,6,0
48849,0,6,0
50594,0,6,0
11757,0,6,0
21881,0,6,0
31765,0,6,0
36474,0,6,0
39597,0,6,0
40540,0,6,0
21647,0,6,0
16417,0,6,0
35790,0,6,0
40356,0,6,0
40357,0,6,0
49877,0,6,0
38793,0,6,0
36511,0,6,0
37799,0,6,0
50608,0,6,0
50307,0,6,0
4224,0,6,0
39324,0,6,0
37521,0,6,0
49387,0,6,0
4720,0,6,0
18245,0,6,0
6165,0,6,0
41094,0,6,0
44069,0,6,0
50404,0,6,0
37779,0,6,0
39617,0,6,0
