anime_id,score,watching_status,watched_episodes
269,0,1,167
49596,10,1,11
47917,0,1,9
44511,0,1,10
51680,0,1,7
249,0,1,40
51098,0,1,10
36793,5,2,12
39790,7,2,12
25013,9,2,24
30370,9,2,3
41433,5,2,12
49979,8,2,12
21995,7,2,12
24151,7,2,2
14669,3,2,1
530,8,2,46
14751,9,2,26
31733,10,2,13
40024,10,2,1
40429,10,2,1
740,8,2,43
1686,8,2,1
2889,10,2,1
834,7,2,1
1222,7,2,26
40904,7,2,12
34382,6,2,12
42310,7,2,10
48702,8,2,11
1535,9,2,37
37982,7,2,12
51417,7,2,13
34662,9,2,25
33047,6,2,10
37651,6,2,3
38085,7,2,1
25537,10,2,1
33049,10,2,1
33050,10,2,1
22297,10,2,12
28701,10,2,13
31389,9,2,1
27821,9,2,1
10087,10,2,13
11741,10,2,12
38680,10,2,25
40417,10,2,25
42938,9,2,13
50425,7,2,12
1281,7,2,19
23289,7,2,12
43692,7,2,5
17895,7,2,24
15809,7,2,13
48413,5,2,12
777,8,2,10
5630,6,2,11
6372,4,2,1
6637,5,2,1
40938,7,2,13
42897,9,2,13
40748,10,2,24
48561,10,2,1
7054,8,2,26
34933,8,2,12
50339,7,2,6
37086,10,2,12
142,8,2,44
40839,8,2,12
42963,7,2,12
34825,8,2,12
38000,10,2,26
40456,10,2,1
49926,10,2,7
47778,10,2,11
32281,8,2,1
36098,8,2,1
28851,8,2,1
34934,7,2,12
37711,6,2,2
41103,7,2,12
38080,9,2,13
38889,9,2,13
50590,10,2,13
32949,6,2,12
40879,7,2,13
49470,6,2,12
48483,7,2,12
50923,9,2,12
39535,9,2,11
50360,8,2,1
45576,9,2,12
53149,7,2,8
23673,6,2,12
28299,7,2,1
28297,7,2,24
27775,7,2,13
31240,10,2,25
39587,9,2,13
42203,9,2,12
30015,8,2,13
35466,8,2,4
53236,9,2,1
52865,9,2,12
44055,10,2,12
50672,9,2,1
37450,6,2,13
38329,6,2,1
49202,6,2,4
154,8,2,64
23273,9,2,22
44074,9,2,11
44037,7,2,13
28171,10,2,24
31327,7,2,2
32282,10,2,13
35788,9,2,12
36949,8,2,12
39940,9,2,12
48736,8,2,12
50265,8,2,12
18277,7,2,24
33286,6,2,8
33036,7,2,1
14289,8,2,13
16868,6,2,1
17409,7,2,10
47194,8,2,25
11757,9,2,25
21881,8,2,24
31765,8,2,1
42916,10,2,1
21647,10,2,1
16417,7,2,12
2236,5,2,1
42249,10,2,24
50273,6,2,12
14227,6,2,13
33352,10,2,13
39741,9,2,1
37987,9,2,1
37095,9,2,1
18245,9,2,13
35968,7,2,11
41094,8,2,15
44069,6,2,12
37786,6,2,13
14813,5,2,13
37779,9,2,12
39617,6,2,11
47616,6,2,1
35507,8,2,12
51096,10,2,13
31245,7,2,1
10793,0,3,2
21,0,3,145
42205,0,3,7
40902,0,3,2
50602,0,3,7
37449,0,3,8
50404,0,3,1
50346,0,3,1
18507,6,4,6
48316,5,4,5
45613,6,4,1
48926,7,4,3
43007,5,4,4
44961,5,4,2
51403,4,4,2
4224,4,4,3
46095,6,4,4
52034,0,6,0
53802,0,6,0
38101,0,6,0
30123,0,6,0
22199,0,6,0
48553,0,6,0
36864,0,6,0
49052,0,6,0
45731,0,6,0
36214,0,6,0
49567,0,6,0
50606,0,6,0
51716,0,6,0
531,0,6,0
997,0,6,0
1239,0,6,0
1278,0,6,0
3076,0,6,0
1240,0,6,0
996,0,6,0
35118,0,6,0
41467,0,6,0
53998,0,6,0
46352,0,6,0
31964,0,6,0
53411,0,6,0
1689,0,6,0
28999,0,6,0
48832,0,6,0
48735,0,6,0
10800,0,6,0
52709,0,6,0
15583,0,6,0
48779,0,6,0
38086,0,6,0
38084,0,6,0
356,0,6,0
53127,0,6,0
49310,0,6,0
33222,0,6,0
34280,0,6,0
52481,0,6,0
31433,0,6,0
39533,0,6,0
48707,0,6,0
33378,0,6,0
20583,0,6,0
6895,0,6,0
587,0,6,0
53200,0,6,0
49774,0,6,0
49154,0,6,0
8074,0,6,0
934,0,6,0
52364,0,6,0
14753,0,6,0
11061,0,6,0
12189,0,6,1
37497,0,6,0
21327,0,6,0
3731,0,6,0
50803,0,6,0
46569,0,6,0
44044,0,6,0
40787,0,6,0
49851,0,6,0
51009,0,6,0
35639,0,6,0
153,0,6,0
5680,0,6,0
37999,0,6,0
38939,0,6,0
48675,0,6,0
40221,0,6,0
52635,0,6,0
52308,0,6,0
43969,0,6,0
52289,0,6,0
53050,0,6,0
2593,0,6,0
3782,0,6,0
3783,0,6,0
4280,0,6,0
4282,0,6,0
5204,0,6,0
5205,0,6,0
6954,0,6,0
14807,0,6,0
52990,0,6,0
51019,0,6,0
6045,0,6,0
17741,0,6,0
50796,0,6,0
49835,0,6,0
52173,0,6,0
51815,0,6,0
11771,0,6,0
4898,0,6,0
18153,0,6,0
48633,0,6,0
38959,0,6,0
38936,0,6,0
2034,0,6,0
50709,0,6,0
53162,0,6,0
33487,0,6,0
51498,0,6,0
42590,0,6,0
38778,0,6,0
49430,0,6,0
10620,0,6,0
37208,0,6,0
40434,0,6,0
38450,0,6,0
51179,0,6,0
51105,0,6,0
18897,0,6,0
19815,0,6,1
33674,0,6,0
49566,0,6,0
39753,0,6,0
50410,0,6,0
52601,0,6,0
2966,0,6,0
51415,0,6,0
32729,0,6,0
52299,0,6,0
38483,0,6,0
35484,0,6,0
38555,0,6,0
50739,0,6,0
51956,0,6,0
40632,0,6,0
30240,0,6,0
53213,0,6,0
38992,0,6,0
50613,0,6,0
23277,0,6,0
35338,0,6,0
33255,0,6,0
51440,0,6,0
53129,0,6,0
51673,0,6,0
49413,0,6,0
42923,0,6,0
50416,0,6,0
53065,0,6,0
51252,0,6,0
53887,0,6,0
49316,0,6,0
40485,0,6,0
40486,0,6,0
50594,0,6,0
53529,0,6,0
36474,0,6,0
50275,0,6,0
12445,0,6,0
37616,0,6,0
38826,0,6,0
6213,0,6,0
43629,0,6,0
22319,0,6,0
50608,0,6,0
52305,0,6,0
47158,0,6,0
53446,0,6,0
38917,0,6,0
41389,0,6,0
36653,0,6,0
40615,0,6,0
51552,0,6,0
21085,0,6,0
41409,0,6,0
53450,0,6,0
53126,0,6,0
29089,0,6,0
51180,0,6,0
53632,0,6,0
40911,0,6,0
