anime_id,score,watching_status,watched_episodes
311,10,1,2
857,7,1,2
30123,10,1,1
31588,10,1,8
30205,10,1,2
30382,0,1,4
40128,0,1,0
7817,9,1,3
36483,0,1,0
8516,0,1,2
9471,9,1,1
5337,9,1,29
1682,0,1,0
33573,0,1,0
2220,7,1,0
27727,10,1,3
31417,10,1,0
740,0,1,8
889,10,1,4
1519,10,1,1
269,0,1,110
105,0,1,0
1042,0,1,0
3389,7,1,1
232,0,1,2
27815,10,1,10
31196,0,1,0
25431,10,1,0
32483,0,1,0
10800,10,1,1
60,9,1,0
34382,0,1,0
1890,0,1,0
1,0,1,0
37597,10,1,3
29976,0,1,2
32494,0,1,0
34543,0,1,0
30346,0,1,0
6033,8,1,43
22777,0,1,0
30694,8,1,9
813,10,1,160
894,0,1,0
895,0,1,0
905,0,1,0
25389,0,1,0
23333,10,1,6
25567,0,1,0
1685,0,1,2
28121,10,1,5
724,0,1,0
32901,10,1,5
1733,0,1,0
365,0,1,0
26213,10,1,0
19671,10,1,2
71,10,1,1
24765,0,1,0
35222,0,1,0
30544,10,1,2
23289,10,1,2
27633,0,1,0
18771,0,1,0
977,0,1,0
1490,8,1,3
31630,0,1,0
25303,0,1,0
29755,0,1,0
30364,0,1,0
31675,0,1,0
28891,10,1,15
34403,9,1,6
15809,0,1,2
31988,0,1,0
5630,10,1,1
31326,0,1,0
32215,0,1,0
34281,0,1,0
37007,0,1,3
11005,0,1,0
1019,0,1,0
31338,0,1,0
5902,9,1,1
15291,9,1,0
11135,10,1,1
248,10,1,2
3270,10,1,1
1410,10,1,0
9041,10,1,2
10794,0,1,0
25429,0,1,1
2598,0,1,0
7054,10,1,1
37086,0,1,0
16009,0,1,0
21511,0,1,1
6205,0,1,1
84,0,1,1
86,8,1,1
10937,0,1,0
18679,9,1,1
2592,0,1,0
32281,10,1,0
34104,0,1,0
12175,0,1,0
34934,10,1,3
250,9,1,10
30831,0,1,0
24629,10,1,2
28623,0,1,0
11771,10,1,10
16894,10,1,2
24415,10,1,1
18153,0,1,1
34973,10,1,6
33299,0,1,2
9756,0,1,4
273,0,1,0
9936,0,1,0
21863,0,1,0
1912,8,1,3
18729,0,1,0
31845,0,1,0
10110,0,1,1
11761,0,1,0
4087,0,1,0
15315,10,1,3
16444,0,1,0
31631,10,1,5
31442,10,1,4
877,10,1,3
4081,0,1,0
31953,0,1,0
31414,0,1,1
27787,0,1,0
32668,0,1,0
6512,0,1,2
30262,0,1,0
9587,0,1,0
795,10,1,8
23673,0,1,1
8423,0,1,0
9124,0,1,0
32729,0,1,0
28297,0,1,0
36023,10,1,9
34514,0,1,3
2363,0,1,0
30296,10,1,5
14921,10,1,2
30015,0,1,0
4618,10,1,3
28497,0,1,1
32542,0,1,0
34494,0,1,0
34839,10,1,5
6203,9,1,1
11763,0,1,1
31229,0,1,1
23273,0,1,0
5034,0,1,1
12367,0,1,0
31327,0,1,0
32282,10,1,7
28735,0,1,1
79,0,1,5
1836,0,1,0
7396,0,1,0
33433,0,1,0
3138,0,1,0
21507,8,1,4
30381,0,1,0
2170,8,1,1
3470,0,1,1
1005,0,1,0
30375,0,1,1
1532,0,1,0
31680,10,1,5
390,0,1,14
391,0,1,1
4884,10,1,2
6758,0,1,0
566,10,1,0
6380,10,1,0
5074,10,1,1
3455,0,1,0
8449,0,1,0
10033,0,1,2
3613,0,1,0
969,0,1,2
33037,0,1,0
30901,0,1,0
30385,0,1,1
338,0,1,3
19151,0,1,3
4176,0,1,0
32899,10,1,2
13843,0,1,0
35968,0,1,0
28,10,1,5
28677,0,1,0
9232,0,1,0
550,9,1,2
2006,0,1,0
3972,10,1,3
21639,0,1,65
482,10,1,111
5458,0,1,0
28771,0,1,0
34866,0,1,4
32995,0,1,1
719,10,2,2
5784,9,2,4
1640,7,2,2
10447,9,2,26
1202,6,2,1
33046,10,2,12
6347,8,2,13
2156,10,2,52
109,7,2,24
2205,7,2,1
30782,6,2,12
31283,6,2,1
530,10,2,46
14751,9,2,26
31733,9,2,13
1216,6,2,1
9907,10,2,1
32365,7,2,1
12293,9,2,13
1818,8,2,26
12549,9,2,12
14893,7,2,1
15325,7,2,1
1726,7,2,12
225,6,2,64
11359,10,2,1
896,10,2,1
897,10,2,1
898,6,2,1
899,10,2,1
900,8,2,1
901,8,2,1
902,10,2,1
903,10,2,1
904,6,2,1
906,9,2,1
14837,8,2,1
986,10,2,1
985,10,2,1
984,9,2,2
22695,7,2,1
12231,10,2,1
10017,8,2,1
21167,10,2,12
1361,7,2,1
18507,10,2,12
22265,10,2,13
9367,10,2,12
10172,6,2,6
18001,9,2,12
33222,6,2,12
2238,10,2,3
10048,10,2,1
39533,10,2,11
40421,10,2,1
267,7,2,26
20583,10,2,25
1115,7,2,1
35006,10,2,1
747,10,2,2
5150,9,2,12
11617,10,2,12
24703,10,2,12
15451,10,2,12
12729,8,2,2
30415,10,2,1
9515,6,2,1
33654,10,2,12
3210,9,2,2
3092,10,2,12
4814,10,2,12
25649,10,2,12
13767,10,2,2
6553,10,2,1
34933,10,2,12
80,9,2,43
82,10,2,6
81,10,2,12
85,10,2,50
31780,10,2,1
3375,7,2,2
733,10,2,2
734,10,2,1
28851,10,2,1
32953,10,2,1
8634,7,2,2
1909,9,2,2
1908,7,2,1
15051,10,2,13
19111,10,2,13
20745,10,2,1
25897,10,2,3
32526,10,2,13
24997,10,2,1
21105,10,2,10
23441,10,2,1
12637,10,2,1
20877,10,2,1
11033,10,2,1
2148,8,2,4
2159,10,2,25
3887,7,2,1
7720,10,2,13
746,1,2,2
325,10,2,25
2842,9,2,1
528,8,2,1
1118,8,2,1
1121,8,2,1
2201,9,2,1
6178,8,2,1
20159,10,2,4
31559,10,2,12
24,9,2,26
846,9,2,26
4015,8,2,2
