anime_id,score,watching_status,watched_episodes
1583,0,1,1
2213,0,1,33
41467,0,1,7
51680,0,1,5
820,0,1,22
379,0,1,2
40938,0,1,5
40803,0,1,4
42361,0,1,7
40359,0,1,8
40530,0,1,5
42963,0,1,1
35860,0,1,1
38993,0,1,7
1453,0,1,1
21,0,1,863
853,0,1,2
114,0,1,2
42923,0,1,6
50602,0,1,6
18139,0,1,2
43299,0,1,1
691,0,1,8
43325,0,1,1
48,5,2,26
35248,7,2,13
31646,10,2,22
35180,10,2,22
9624,8,2,12
12131,3,2,3
36793,4,2,12
37956,6,2,12
32998,8,2,12
9776,0,2,12
11339,6,2,2
39790,7,2,12
36904,7,2,10
37985,7,2,10
40215,8,2,10
45489,9,2,10
34881,7,2,12
12501,5,2,1
24699,4,2,50
28531,5,2,10
17082,7,2,12
31580,7,2,13
33253,8,2,13
309,6,2,13
25241,4,2,24
22199,7,2,24
29513,6,2,1
5304,5,2,10
47,10,2,1
41433,5,2,12
19429,6,2,12
36001,4,2,12
32828,7,2,12
22147,7,2,13
30206,6,2,1
30056,5,2,7
37320,4,2,13
1223,5,2,1
28981,5,2,12
33245,5,2,12
31139,6,2,12
6547,10,2,13
10067,8,2,1
5251,9,2,2
35015,7,2,12
37924,0,2,24
39959,0,2,12
2832,6,2,15
3080,5,2,1
9989,10,2,11
11111,6,2,12
11701,6,2,1
24833,10,2,22
30654,10,2,25
28405,7,2,1
19759,7,2,1
9919,7,2,25
13677,7,2,1
11266,6,2,1
34465,6,2,2
30205,7,2,12
31754,7,2,1
7193,10,2,12
38753,9,2,12
7647,10,2,13
9074,10,2,13
17395,5,2,1
33564,5,2,1
40128,7,2,12
31387,7,2,1
1205,5,2,6
3401,5,2,3
1554,6,2,12
8064,5,2,1
37171,10,2,12
33371,10,2,12
36404,5,2,1
7817,7,2,12
2251,10,2,13
36873,10,2,10
6347,5,2,13
36250,5,2,1
7870,4,2,6
9471,7,2,2
7805,4,2,1
10834,6,2,6
5081,10,2,15
7674,7,2,25
10030,6,2,25
12365,5,2,25
32664,7,2,13
22789,10,2,12
32947,6,2,11
20543,5,2,1
39195,10,2,12
9513,8,2,60
33462,7,2,12
32379,4,2,12
34055,4,2,12
31904,3,2,10
1214,6,2,10
13535,7,2,13
14751,6,2,26
20787,6,2,13
1520,10,2,12
1521,7,2,1
889,10,2,12
1519,10,2,12
269,7,2,366
2889,6,2,1
8247,5,2,1
762,5,2,1
834,5,2,1
11633,7,2,10
31043,7,2,12
31964,7,2,13
33486,10,2,25
36456,10,2,25
38408,7,2,25
