anime_id,score,watching_status,watched_episodes
49596,7,1,2
34566,4,1,3
44511,8,1,6
28223,9,1,2
6702,5,1,10
40052,8,1,2
32182,5,1,3
10165,8,1,4
30276,8,1,3
40028,7,1,9
31374,10,1,1
50602,10,1,13
35968,8,1,6
39783,8,2,12
48548,7,2,1
9989,8,2,11
34618,7,2,12
31964,7,2,13
33486,7,2,25
36456,9,2,25
38408,5,2,25
41587,6,2,25
36896,7,2,1
40904,6,2,12
14741,7,2,12
18671,7,2,12
39175,7,2,1
42310,9,2,10
35849,7,2,24
37982,2,2,12
223,7,2,153
6033,7,2,97
30694,6,2,131
38671,9,2,24
40956,9,2,24
32901,7,2,12
2890,7,2,1
37349,7,2,12
20583,9,2,25
32935,9,2,10
35111,8,2,1
28891,8,2,25
38883,8,2,13
40776,8,2,12
40938,8,2,13
42897,9,2,13
12189,5,2,22
40748,10,2,24
48561,7,2,1
37999,8,2,12
40591,8,2,12
40839,8,2,12
24439,6,2,12
32281,8,2,1
28851,9,2,1
11887,6,2,13
31952,7,2,12
50709,9,2,13
33487,7,2,12
36563,9,2,13
23755,8,2,24
39701,8,2,24
31722,8,2,4
20,9,2,220
1735,7,2,300
30,1,2,26
20507,8,2,12
30503,8,2,13
527,5,2,276
23277,5,2,12
37450,7,2,13
23273,7,2,22
16498,8,2,25
25777,9,2,12
35760,8,2,12
38524,8,2,10
50265,10,2,12
11757,6,2,25
21647,7,2,1
16417,8,2,12
46471,6,2,12
35790,9,2,25
4224,7,2,25
34902,6,2,12
39547,8,2,12
39710,8,2,12
1,7,3,2
813,7,3,150
5081,6,4,4
34572,3,4,15
11061,6,4,14
7791,6,4,17
38000,5,4,7
30831,5,4,3
9253,6,4,3
30484,5,4,1
42249,5,4,22
34798,5,4,3
205,0,6,0
