anime_id,score,watching_status,watched_episodes
49596,0,1,1
49918,0,1,2
34566,0,1,226
966,0,1,1000
8687,0,1,106
17389,0,1,10
39017,0,1,1
41402,0,1,10
21,6,1,1034
31646,0,2,22
35180,9,2,22
36793,0,2,12
37956,0,2,12
38101,0,2,12
39783,0,2,12
48548,7,2,1
41457,0,2,11
48569,10,2,12
32998,0,2,12
34777,0,2,1
25397,0,2,12
42847,0,2,1
22199,0,2,24
48553,0,2,12
47,0,2,1
16201,0,2,13
32828,0,2,12
8676,0,2,25
11235,0,2,13
49938,8,2,1
27619,0,2,6
24531,0,2,3
6547,0,2,13
9989,0,2,11
15039,0,2,1
11433,0,2,12
23447,0,2,1
40295,0,2,3
24833,0,2,22
30654,0,2,25
49052,10,2,24
9919,0,2,25
33506,0,2,12
6629,0,2,54
14669,0,2,1
32827,0,2,12
37994,0,2,6
37525,0,2,12
28805,0,2,1
5081,0,2,15
34443,0,2,26
39555,0,2,13
2156,0,2,52
7334,0,2,39
10330,0,2,46
5337,0,2,52
288,0,2,51
1669,0,2,51
1668,0,2,52
22789,0,2,12
32379,0,2,12
34055,0,2,12
52976,6,2,13
10218,0,2,1
12113,0,2,1
12115,0,2,1
31049,0,2,51
37283,0,2,51
48455,0,2,52
39282,0,2,52
34901,0,2,51
30137,0,2,1
31904,0,2,10
20787,0,2,13
34572,0,2,170
38768,0,2,1
889,0,2,12
1519,0,2,12
269,0,2,366
41467,10,2,13
46352,0,2,12
31043,0,2,12
31964,0,2,13
33486,0,2,25
36456,0,2,25
38408,0,2,25
41587,0,2,25
36896,0,2,1
39565,0,2,1
44200,8,2,1
35712,0,2,10
36560,0,2,1
21405,0,2,12
40904,0,2,12
38186,0,2,13
40004,0,2,13
35072,0,2,1
28755,0,2,1
50549,10,2,1
31478,0,2,12
32867,0,2,12
38003,0,2,12
34944,0,2,1
41468,0,2,3
1689,0,2,3
10012,0,2,12
44511,9,2,12
28999,0,2,13
14741,0,2,12
35608,0,2,1
18671,0,2,12
39175,0,2,1
34382,0,2,12
2167,0,2,23
4181,0,2,24
1575,0,2,25
2904,0,2,25
1,0,2,26
8358,0,2,1
3745,0,2,1
8359,0,2,1
8361,0,2,1
8362,0,2,1
8363,0,2,1
8366,0,2,1
8368,0,2,1
12499,0,2,1
17113,0,2,1
34244,0,2,1
22839,0,2,1
42310,10,2,10
20031,0,2,12
23383,0,2,1
12549,0,2,12
14893,0,2,1
30127,0,2,12
34103,0,2,1
32189,0,2,12
33028,0,2,11
16592,0,2,13
26349,0,2,13
11843,0,2,12
35849,0,2,24
38656,0,2,11
15583,0,2,12
19163,0,2,10
36633,0,2,12
41461,0,2,12
6880,0,2,12
48779,0,2,12
1535,0,2,37
40056,0,2,12
35120,0,2,10
40623,0,2,12
37982,0,2,12
2471,0,2,1787
3727,0,2,1
2671,0,2,1
2672,0,2,1
2669,0,2,1
2665,0,2,1
2658,0,2,1
2677,0,2,1
2670,0,2,1
2661,0,2,1
2675,0,2,1
2678,0,2,1
7045,0,2,1
2393,0,2,1
2656,0,2,1
2673,0,2,1
5096,0,2,1
6930,0,2,1
10534,0,2,1
11053,0,2,1
19645,0,2,1
38668,0,2,12
37520,0,2,24
38145,0,2,12
38691,0,2,24
50612,0,2,1
40852,0,2,11
223,0,2,153
22777,0,2,61
30694,0,2,131
36946,0,2,1
48903,7,2,1
813,0,2,291
28121,0,2,13
37347,0,2,12
40453,0,2,1
40454,0,2,12
47164,10,2,11
226,0,2,13
38671,0,2,24
40956,0,2,24
51417,8,2,13
2759,0,2,1
3784,0,2,1
3785,0,2,1
3786,0,2,1
6702,0,2,175
22043,0,2,102
35972,0,2,51
34662,0,2,25
44248,0,2,4
34321,0,2,1
38085,0,2,1
38086,0,2,1
41497,0,2,1
38084,0,2,21
356,0,2,24
25537,0,2,1
33049,0,2,1
33050,0,2,1
6922,0,2,1
22297,0,2,12
28701,0,2,13
31389,0,2,1
27821,0,2,1
10087,0,2,13
11741,0,2,12
120,0,2,26
38680,0,2,25
40417,0,2,25
49310,0,2,1
42938,0,2,13
121,0,2,51
5114,10,2,64
50425,10,2,12
35222,0,2,12
49605,0,2,12
384,0,2,13
395,0,2,13
34213,0,2,12
49854,0,2,12
918,0,2,201
7472,0,2,1
15335,0,2,1
9969,0,2,51
15417,0,2,13
34096,0,2,12
35843,0,2,13
36838,0,2,12
37491,0,2,14
39486,0,2,1
44087,0,2,2
28977,0,2,51
32366,0,2,2
37349,0,2,12
27631,0,2,13
17895,0,2,24
37105,0,2,12
40052,0,2,23
10793,0,2,22
20583,0,2,25
32935,0,2,10
28891,0,2,25
38883,0,2,13
40776,0,2,12
34403,0,2,10
35237,0,2,1
21855,0,2,5
42940,0,2,12
15809,0,2,13
48413,0,2,12
38816,0,2,1
777,10,2,10
40938,0,2,13
11617,0,2,12
34281,0,2,12
15451,0,2,12
8074,0,2,12
