anime_id,score,watching_status,watched_episodes
31580,6,1,8
2402,0,1,1
889,6,1,2
49596,7,1,12
38408,5,1,5
44511,9,1,12
1470,0,1,1
185,8,1,2
49220,8,1,7
48661,7,1,12
48926,6,1,4
2460,0,1,0
1483,8,1,1
13601,7,1,1
205,0,1,2
392,5,1,7
36793,4,2,12
38101,5,2,12
36904,8,2,10
37985,8,2,10
40215,8,2,10
45489,9,2,10
38753,7,2,12
7817,6,2,12
34443,5,2,26
39555,2,2,13
288,5,2,51
22789,7,2,12
31043,7,2,12
31964,5,2,13
33486,6,2,25
36456,4,2,25
14345,2,2,12
1689,6,2,3
2167,7,2,23
4181,9,2,24
34437,6,2,1
1575,8,2,25
2904,9,2,25
1,7,2,26
35849,1,2,24
1535,9,2,37
28223,7,2,12
1132,9,2,50
37982,6,2,12
38691,6,2,24
225,4,2,50
30694,6,2,131
813,7,2,200
12231,7,2,1
32901,1,2,12
5114,8,2,64
384,2,2,13
23289,6,2,12
10271,10,2,26
3002,10,2,26
263,9,2,75
5258,10,2,26
19647,8,2,25
40938,5,2,13
11617,6,2,12
24703,2,2,12
136,9,2,62
248,5,2,12
14719,8,2,26
20899,6,2,24
31933,9,2,39
37991,7,2,39
51367,5,2,12
40748,6,2,24
37999,7,2,12
40591,7,2,12
43609,3,2,1
43969,8,2,12
40839,5,2,12
2848,10,2,1
33,9,2,25
32281,7,2,1
9260,6,2,1
31757,6,2,1
31758,6,2,1
28851,9,2,1
30831,7,2,10
32937,6,2,10
16782,7,2,1
32949,9,2,12
2034,5,2,24
24475,5,2,6
33487,4,2,12
330,8,2,13
32182,9,2,12
37510,7,2,13
50172,5,2,12
19,9,2,74
323,7,2,13
38397,6,2,12
12467,7,2,13
18897,6,2,20
24227,5,2,3
27787,5,2,12
32553,5,2,2
17157,5,2,1
46102,9,2,13
5040,10,2,25
30276,6,2,12
34134,7,2,12
28297,5,2,24
8769,6,2,12
13659,7,2,13
38483,5,2,12
40807,5,2,1
437,9,2,1
527,8,2,276
34514,8,2,18
20159,8,2,4
30240,5,2,12
4921,0,2,1
31240,7,2,25
33255,7,2,120
19469,7,2,1
34612,7,2,24
40542,7,2,6
38249,7,2,1
32542,6,2,12
33524,6,2,1
37450,8,2,13
44074,9,2,11
29786,4,2,12
16498,7,2,25
25777,8,2,12
35760,8,2,12
38524,7,2,10
40028,9,2,16
23233,5,2,12
30363,4,2,10
170,10,2,101
341,7,2,25
50265,7,2,12
50602,7,2,13
7311,6,2,1
849,5,2,14
4382,5,2,14
35790,5,2,25
2236,6,2,1
1703,5,2,13
658,7,2,26
10162,7,2,11
37521,7,2,24
7193,8,3,2
5081,6,3,2
57,7,3,5
9513,7,3,15
6033,10,3,62
918,9,3,116
2026,7,3,25
20,8,3,110
3369,5,3,1
23283,6,3,5
8216,5,4,1
886,5,4,2
2156,7,4,25
1669,7,4,30
369,8,4,1
59,7,4,1
14741,7,4,2
966,9,4,1000
235,7,4,25
2471,9,4,1000
39026,0,4,1
40052,5,4,1
245,7,4,18
34403,4,4,7
11061,7,4,75
35860,7,4,7
36903,5,4,3
6509,6,4,100
3545,9,4,100
36548,5,4,1
11771,5,4,5
2246,7,4,1
39535,5,4,3
1735,8,4,100
4936,7,4,250
11595,7,4,100
1564,6,4,50
1565,7,4,10
31592,7,4,20
6114,5,4,6
2476,4,4,3
41353,5,4,5
4224,0,4,1
6,6,4,3
39710,7,4,2
282,0,6,0
32827,0,6,0
998,0,6,0
37451,0,6,0
301,0,6,0
44616,0,6,0
1153,0,6,0
1151,0,6,0
31339,0,6,0
39792,0,6,0
364,0,6,0
25183,0,6,0
36028,0,6,0
37109,0,6,0
2004,0,6,0
1592,0,6,0
9996,0,6,0
12189,0,6,0
40046,0,6,0
186,0,6,0
34542,0,6,0
38619,0,6,0
634,0,6,0
34984,0,6,0
48643,0,6,0
9890,0,6,0
1910,0,6,0
32438,0,6,0
37208,0,6,0
6946,0,6,0
1210,0,6,0
22135,0,6,0
45,0,6,0
23277,0,6,0
12531,0,6,0
339,0,6,0
2216,0,6,0
28621,0,6,0
5005,0,6,0
26,0,6,0
22583,0,6,0
32673,0,6,0
43299,0,6,0
715,0,6,0
718,0,6,0
308,0,6,0
