anime_id,score,watching_status,watched_episodes
269,0,1,70
49918,0,1,12
21,0,1,753
33338,0,1,0
36793,6,2,12
37956,7,2,12
38101,7,2,12
39783,7,2,12
41457,9,2,11
48569,9,2,12
50475,5,2,2
49235,5,2,1
32998,8,2,12
33964,6,2,1
34777,7,2,1
36756,4,2,7
34881,5,2,12
25241,5,2,24
22199,8,2,24
26449,5,2,1
17901,6,2,1
41261,4,2,2
24833,8,2,22
30654,9,2,25
33513,6,2,1
28405,7,2,1
19759,6,2,1
32863,7,2,8
43745,5,2,1
43751,4,2,1
36649,10,2,24
32311,6,2,1
20787,6,2,13
30100,5,2,1
34572,10,2,170
33950,7,2,1
38768,7,2,1
889,9,2,12
8440,6,2,7
4901,9,2,5
1519,9,2,12
38810,5,2,1
762,6,2,1
834,7,2,1
34618,6,2,12
31964,8,2,13
51781,6,2,2
33486,8,2,25
36456,8,2,25
38408,8,2,25
41587,8,2,25
36896,8,2,1
38699,8,2,2
39565,8,2,1
43683,7,2,1
44200,8,2,1
50532,7,2,1
35262,6,2,1
42603,6,2,2
33929,6,2,1
35459,6,2,1
12293,7,2,13
44511,10,2,12
50288,6,2,1
1575,10,2,25
8728,5,2,1
12685,5,2,1
41075,4,2,4
1953,6,2,9
2904,10,2,25
9591,4,2,9
5163,6,2,9
33156,5,2,1
6768,6,2,1
2124,5,2,2
4596,6,2,1
1,10,2,26
17205,6,2,1
5,8,2,1
4037,6,2,1
35849,8,2,24
40416,7,2,1
42423,7,2,1
15583,7,2,12
19163,7,2,10
22961,7,2,1
36633,8,2,12
24655,6,2,1
17641,6,2,1
14353,8,2,1
1535,10,2,37
2994,7,2,2
28223,8,2,12
45658,5,2,14
6746,9,2,24
8408,8,2,2
27833,8,2,12
32915,7,2,1
23199,8,2,12
30191,7,2,1
27831,7,2,12
31552,6,2,1
23519,2,2,2
38671,8,2,24
45999,4,2,30
40956,8,2,24
41030,5,2,1
121,8,2,51
5114,10,2,64
7902,5,2,16
6421,7,2,4
908,6,2,3
664,5,2,1
41025,8,2,20
49287,6,2,1
34280,6,2,12
25183,7,2,12
31561,5,2,1
39533,9,2,11
40421,9,2,1
49053,6,2,1
39463,7,2,13
43692,8,2,5
48707,8,2,5
17895,8,2,24
40052,8,2,23
20583,9,2,25
40372,7,2,10
32935,10,2,10
25303,8,2,1
29755,7,2,1
30364,8,2,1
35110,8,2,1
35111,8,2,1
31675,6,2,3
40262,8,2,2
28891,9,2,25
38883,8,2,13
40776,9,2,12
35321,7,2,1
35806,8,2,1
34403,5,2,10
35237,5,2,1
44270,7,2,2
32700,5,2,1
9322,3,2,4
40938,5,2,13
8074,8,2,12
9515,7,2,1
28825,8,2,12
30991,6,2,2
35376,8,2,12
31234,6,2,12
578,10,2,1
136,8,2,62
11061,10,2,148
13271,7,2,1
19951,7,2,1
10189,5,2,1
138,8,2,8
139,8,2,14
137,8,2,8
42361,7,2,12
9041,6,2,12
18247,6,2,12
20045,5,2,1
33242,4,2,1
21653,7,2,1
10794,6,2,1
666,7,2,6
665,7,2,7
32739,4,2,3
40748,10,2,24
48561,9,2,1
38777,6,2,3
37999,9,2,12
43608,10,2,13
50325,7,2,1
40591,9,2,12
43609,7,2,1
7054,8,2,26
10298,6,2,1
9366,7,2,1
34933,7,2,12
38939,6,2,3
50339,6,2,6
37086,7,2,12
8525,6,2,12
40839,6,2,12
42963,6,2,12
42867,4,2,15
39112,8,2,1
33,9,2,25
38000,8,2,26
32281,9,2,1
36098,10,2,1
22535,10,2,24
33206,8,2,13
28851,10,2,1
41103,6,2,12
48926,8,2,12
50631,8,2,12
34389,6,2,12
15379,6,2,12
16636,5,2,6
50098,7,2,1
157,5,2,26
3948,5,2,3
20785,9,2,26
32900,8,2,1
40497,8,2,13
33487,4,2,12
37377,3,2,1
32182,9,2,12
37510,10,2,13
50172,10,2,12
39651,9,2,1
36616,7,2,1
52134,4,2,3
37504,6,2,6
19,10,2,74
1109,5,2,1
30307,3,2,12
39332,6,2,2
40031,6,2,8
38397,6,2,12
39689,6,2,1
761,7,2,1
7367,4,2,1
30,10,2,26
31,8,2,1
32,10,2,1
31404,7,2,12
28149,6,2,35
32468,5,2,1
20871,6,2,1
20507,8,2,12
30503,8,2,13
30885,8,2,2
20767,9,2,2
35773,5,2,1
28819,4,2,12
32625,3,2,7
31980,3,2,1
32603,4,2,12
25161,8,2,1
12001,5,2,1
9999,5,2,1
4155,9,2,1
8740,8,2,1
12859,9,2,1
459,7,2,1
460,8,2,1
461,7,2,1
462,8,2,1
463,7,2,1
464,8,2,1
465,7,2,1
2107,7,2,1
3848,7,2,1
8171,5,2,1
22661,6,2,3
28683,6,2,1
36215,7,2,1
16239,7,2,1
19123,7,2,1
15323,7,2,1
31289,7,2,1
37902,5,2,1
16468,7,2,2
2385,7,2,1
16143,6,2,1
32437,5,2,1
1238,7,2,1
2490,6,2,1
2020,7,2,1
1237,7,2,1
51162,6,2,1
5252,7,2,1
466,7,2,1
1094,7,2,1
2386,6,2,1
20931,5,2,12
23427,5,2,1
41899,6,2,12
35484,6,2,13
37826,5,2,1
43007,6,2,12
40834,10,2,23
40746,1,2,8
50324,5,2,1
23023,3,2,1
39864,4,2,15
4130,5,2,24
31647,3,2,3
44086,8,2,1
6201,6,2,12
8918,1,2,2
13601,9,2,22
32262,7,2,12
38992,7,2,12
23277,7,2,12
30727,8,2,11
35338,7,2,1
36885,8,2,1
29317,7,2,1
33255,9,2,120
19469,7,2,1
34612,9,2,24
40542,8,2,6
38249,9,2,1
34085,7,2,1
31115,6,2,2
33836,6,2,12
37450,8,2,13
38329,9,2,1
42351,7,2,12
23273,10,2,22
28069,8,2,1
47307,7,2,1
16498,9,2,25
39478,7,2,1
23775,7,2,1
23777,7,2,1
18397,8,2,3
19391,6,2,9
25777,9,2,12
36702,7,2,1
35760,9,2,12
38524,10,2,10
39477,7,2,7
19285,7,2,1
42091,7,2,1
25781,9,2,2
36106,8,2,3
40028,10,2,16
48583,9,2,12
35122,6,2,1
31374,7,2,12
23233,6,2,12
30363,6,2,10
32409,4,2,5
30365,3,2,1
36688,5,2,1
39480,6,2,1
30464,5,2,6
29027,5,2,1
49739,5,2,2
48736,9,2,12
3588,9,2,51
21507,6,2,12
21195,6,2,51
50265,10,2,12
50602,9,2,13
9253,10,2,24
30484,10,2,23
37492,8,2,1
11577,9,2,1
32188,9,2,1
10863,8,2,1
27957,7,2,4
18277,7,2,24
33286,7,2,8
37449,7,2,10
40486,6,2,1
30321,7,2,2
35790,8,2,25
38610,5,2,12
43690,7,2,12
41353,7,2,13
22319,10,2,12
27899,10,2,12
30458,8,2,1
31297,8,2,1
36511,8,2,12
37799,9,2,12
41389,8,2,12
45598,6,2,1
44931,8,2,1
26443,6,2,10
30250,3,2,1
25157,7,2,12
33581,7,2,1
37986,7,2,1
28285,7,2,1
34902,7,2,12
37521,10,2,24
21085,7,2,12
23487,6,2,6
22117,7,2,1
35968,9,2,11
38349,8,2,3
41094,7,2,15
14813,7,2,13
18753,7,2,1
28677,8,2,12
20359,6,2,1
24627,7,2,2
30641,7,2,1
35507,8,2,12
51096,8,2,13
30813,5,2,1
48548,0,3,0
41461,0,3,6
35120,0,3,0
2759,9,3,0
3784,9,3,0
3785,9,3,0
3786,9,3,0
918,0,3,13
27829,0,3,1
249,0,3,0
14719,9,3,7
45613,7,3,1
40456,0,3,0
49926,0,3,0
49909,0,3,1
49470,7,3,3
20,0,3,27
1735,0,3,0
23281,0,3,0
43470,0,3,2
49316,0,3,0
40356,0,3,2
33352,0,3,0
44069,0,3,0
23847,0,3,5
8676,0,4,4
48753,0,4,1
10080,0,4,3
45572,0,4,1
40485,0,4,4
31646,0,6,0
35180,0,6,0
25397,0,6,0
11759,0,6,0
49520,0,6,0
857,0,6,0
32323,0,6,0
36848,0,6,0
40835,0,6,0
31580,0,6,0
4744,0,6,0
25013,0,6,0
48553,0,6,0
34051,0,6,0
36001,0,6,0
32828,0,6,0
15085,0,6,0
24531,0,6,0
30614,0,6,0
6547,0,6,0
35834,0,6,0
27911,0,6,0
9989,0,6,0
11111,0,6,0
21995,0,6,0
9919,0,6,0
7193,0,6,0
7647,0,6,0
9074,0,6,0
3297,0,6,0
36882,0,6,0
7817,0,6,0
2251,0,6,0
6347,0,6,0
