anime_id,score,watching_status,watched_episodes
41025,0,1,12
29803,0,1,0
392,0,1,0
32977,7,2,100
1485,0,2,35
47,7,2,1
15605,0,2,12
1689,7,2,3
1575,9,2,25
2904,9,2,25
29976,5,2,12
11843,9,2,12
12893,0,2,6
1535,9,2,37
28223,0,2,12
35120,0,2,10
35928,6,2,12
17513,0,2,12
29974,0,2,12
227,8,2,6
5114,9,2,64
268,8,2,6
10408,0,2,1
11061,10,2,148
5231,0,2,112
37497,8,2,13
7054,8,2,26
14713,7,2,13
18661,7,2,2
25681,7,2,12
32491,0,2,4
38000,7,2,26
40456,8,2,1
28851,8,2,1
16782,7,2,1
14349,0,2,1
1184,0,2,26
36563,7,2,13
2246,10,2,12
40729,8,2,13
30276,9,2,12
34134,8,2,12
31772,0,2,6
23673,6,2,12
32729,7,2,13
853,8,2,26
22135,9,2,11
30240,7,2,12
13601,8,2,22
44059,0,2,1
34240,0,2,1
16498,9,2,25
18397,7,2,3
25777,0,2,12
35760,0,2,12
38524,0,2,10
25781,7,2,2
40028,8,2,16
3470,7,2,24
2001,9,2,27
14227,7,2,13
35507,6,2,12
42249,0,3,12
15085,0,4,0
2251,0,6,0
38691,0,6,24
10087,0,6,0
17895,0,6,24
19815,0,6,0
339,0,6,0
9253,0,6,0
32093,0,6,0
