anime_id,score,watching_status,watched_episodes
49596,0,1,12
49918,0,1,13
51940,0,1,4
50330,0,1,1
51680,0,1,12
49709,0,1,10
50528,0,1,6
51265,0,1,1
49220,0,1,12
48316,0,1,14
49828,0,1,11
52173,0,1,1
53852,0,1,2
53414,0,1,4
49784,0,1,12
49612,0,1,1
21,8,1,1045
51403,0,1,11
50284,0,1,1
52736,0,1,1
52305,0,1,1
50710,0,1,11
41915,0,1,1
48,3,2,26
29978,3,2,1
41380,6,2,12
44881,5,2,12
31646,6,2,22
35180,7,2,22
51464,7,2,11
38101,8,2,12
39783,8,2,12
48548,6,2,1
38735,6,2,12
40602,5,2,12
41457,8,2,11
48569,8,2,12
50475,5,2,1
49235,7,2,1
32998,7,2,12
25397,4,2,12
39790,8,2,12
1292,5,2,5
36904,6,2,10
37985,7,2,10
40215,6,2,10
49520,6,2,12
34881,7,2,12
32323,6,2,15
31580,6,2,13
33253,6,2,13
22199,6,2,24
4744,4,2,12
25013,7,2,24
48553,6,2,12
52193,2,2,12
47,6,2,1
16201,6,2,13
41433,9,2,12
49979,7,2,12
22147,7,2,13
6547,6,2,13
9062,7,2,2
49599,7,2,12
11111,7,2,12
24833,7,2,22
30654,8,2,25
49052,7,2,24
21995,6,2,12
9919,6,2,25
7193,8,2,12
40532,7,2,13
7647,7,2,13
477,6,2,13
36882,4,2,13
40507,3,2,12
40083,6,2,2
50205,5,2,8
52381,5,2,12
1205,7,2,6
2402,7,2,54
6166,6,2,12
49780,9,2,24
66,6,2,26
2251,7,2,13
5081,9,2,15
6948,7,2,1
34443,5,2,26
39555,6,2,13
7674,7,2,25
36649,8,2,24
32664,5,2,13
51989,5,2,2
42892,4,2,24
50953,2,2,13
51366,3,2,11
39195,8,2,12
40935,8,2,12
52976,8,2,13
41266,9,2,24
50248,6,2,13
34572,7,2,170
889,7,2,12
1519,6,2,12
11285,5,2,8
32086,6,2,1
269,6,2,202
41467,7,2,13
10490,4,2,12
46352,7,2,12
40060,7,2,12
47917,9,2,12
31043,7,2,12
31964,7,2,13
33486,8,2,25
36456,7,2,25
38408,6,2,25
41587,5,2,25
10719,6,2,12
14967,6,2,12
38186,7,2,13
40004,7,2,13
37451,8,2,18
51371,7,2,12
48776,4,2,12
31478,7,2,12
32867,8,2,12
38003,8,2,12
33475,7,2,12
5356,4,2,13
10012,7,2,12
49215,5,2,18
43763,2,2,11
44511,6,2,12
28999,6,2,13
40960,2,2,12
50985,7,2,12
39523,6,2,12
47398,6,2,4
18671,6,2,12
38409,8,2,10
38410,7,2,4
5848,5,2,1
34382,7,2,12
1472,7,2,13
2167,7,2,23
4181,8,2,24
6351,8,2,1
4059,8,2,1
1575,8,2,25
2904,8,2,25
1,8,2,26
43735,4,2,24
42310,8,2,10
40233,6,2,12
31636,6,2,12
12549,5,2,12
15325,5,2,1
48702,7,2,11
32189,5,2,12
16592,6,2,13
11843,7,2,12
35849,8,2,24
38656,5,2,11
15583,8,2,12
19163,7,2,10
36633,7,2,12
41461,7,2,12
6880,6,2,12
48779,7,2,12
34497,6,2,12
1535,8,2,37
28223,8,2,12
43814,6,2,12
40056,7,2,12
9379,9,2,12
10638,8,2,1
5177,6,2,2
1726,6,2,12
35120,7,2,10
48542,8,2,12
30663,4,2,1
42571,4,2,12
40623,4,2,12
46604,4,2,12
37982,7,2,12
38668,9,2,12
37520,8,2,24
38691,8,2,24
50612,7,2,1
40852,8,2,11
223,6,2,153
40526,5,2,12
31339,7,2,12
28121,7,2,13
37347,8,2,12
40454,8,2,12
44983,7,2,1
47164,6,2,11
32801,7,2,1
6746,7,2,24
48470,3,2,13
42192,5,2,25
4789,8,2,12
2924,8,2,12
39792,7,2,12
226,7,2,13
376,7,2,1
38671,6,2,24
51417,4,2,13
32901,4,2,12
38853,1,2,12
50999,4,2,12
48997,8,2,12
34662,7,2,25
33047,5,2,10
37651,5,2,3
34321,6,2,1
356,6,2,24
25537,7,2,1
33049,8,2,1
33050,8,2,1
22297,8,2,12
28701,8,2,13
31389,6,2,1
10087,9,2,13
11741,9,2,12
13183,7,2,2
13263,6,2,6
227,7,2,6
32979,8,2,13
38680,7,2,25
40417,7,2,25
42938,8,2,13
121,8,2,51
5114,9,2,64
430,7,2,1
41025,6,2,20
32948,7,2,11
51212,3,2,12
40488,3,2,12
50425,5,2,12
48649,5,2,12
48760,6,2,12
36317,7,2,12
33392,5,2,12
40358,8,2,12
34280,4,2,12
49605,6,2,12
25183,6,2,12
239,7,2,24
384,3,2,13
395,4,2,13
