anime_id,score,watching_status,watched_episodes
49596,0,1,1
44511,0,1,6
40052,9,1,6
1735,0,1,456
50602,0,1,8
37976,0,1,9
22199,6,2,24
11111,7,2,12
24833,0,2,22
30654,0,2,25
21995,7,2,12
37435,7,2,24
15037,0,2,4
1,10,2,26
16592,0,2,13
11843,0,2,12
1535,0,2,37
35120,9,2,10
38691,10,2,24
40852,10,2,11
18507,0,2,12
41025,10,2,20
2890,9,2,1
39533,8,2,11
20583,9,2,25
32935,0,2,10
28891,8,2,25
38883,0,2,13
42897,9,2,13
431,9,2,1
11061,10,2,148
138,0,2,8
12189,9,2,22
39534,8,2,12
40748,9,2,24
5680,7,2,13
37999,9,2,12
7054,9,2,26
34933,9,2,12
38000,9,2,26
40456,10,2,1
32281,9,2,1
36098,8,2,1
28851,10,2,1
30831,10,2,10
32937,10,2,10
38040,10,2,1
49909,10,2,10
32182,10,2,12
37510,0,2,13
20,9,2,220
30,0,2,26
32,0,2,1
18897,0,2,20
19815,10,2,12
33674,10,2,1
30276,9,2,12
34134,0,2,12
36023,9,2,26
35330,0,2,12
52865,10,2,12
50185,0,2,12
33255,10,2,120
34612,0,2,24
40542,0,2,6
32542,9,2,12
37450,9,2,13
199,10,2,1
23273,10,2,22
16498,0,2,25
38524,0,2,10
28171,0,2,24
35788,0,2,12
2923,0,2,51
42923,8,2,12
48736,0,2,12
50265,0,2,12
42249,9,2,24
523,9,2,1
4224,7,2,25
33352,10,2,13
39741,10,2,1
37987,10,2,1
43299,9,2,12
37779,10,2,12
39617,6,2,11
32995,9,2,12
14741,8,3,8
41120,0,3,5
918,0,3,9
7791,0,3,13
40591,0,3,1
45613,0,3,3
48926,0,3,1
10165,0,3,0
31229,0,3,6
50273,0,3,3
35968,7,3,3
31964,5,4,0
16417,9,4,0
35180,0,6,0
38101,0,6,0
6547,0,6,0
9989,0,6,0
9919,0,6,0
36214,0,6,0
36649,0,6,0
57,0,6,0
34572,0,6,0
269,0,6,0
31478,0,6,0
1689,0,6,0
2167,0,6,0
1575,0,6,0
38671,0,6,0
121,0,6,0
5114,0,6,0
49709,0,6,0
23289,0,6,0
41006,0,6,0
10408,0,6,0
49438,0,6,0
14467,0,6,0
40221,0,6,0
16662,0,6,0
33,0,6,0
18679,0,6,0
6045,0,6,0
33206,0,6,0
16782,0,6,0
11771,0,6,0
4898,0,6,0
585,0,6,0
164,0,6,0
19,0,6,0
16067,0,6,0
877,0,6,0
41345,0,6,0
40834,0,6,0
26243,0,6,0
44055,0,6,0
44074,0,6,0
3588,0,6,0
48556,0,6,0
37786,0,6,0
