anime_id,score,watching_status,watched_episodes
6682,5,2,12
25397,6,2,12
11759,8,2,24
34881,8,2,12
2163,7,2,3
22199,8,2,24
25013,8,2,24
6987,0,2,1
8577,0,2,2
47,10,2,1
591,4,2,12
6547,8,2,13
9989,8,2,11
24833,9,2,22
30654,10,2,25
28405,9,2,1
9919,8,2,25
15133,0,2,3
28249,8,2,25
31821,7,2,8
12581,8,2,1
2402,10,2,79
2921,10,2,47
6166,6,2,12
9618,6,2,1
38572,8,2,12
7817,5,2,12
2251,10,2,13
5081,7,2,15
2156,9,2,52
7334,10,2,39
10330,10,2,46
5337,10,2,52
288,0,2,51
9513,8,2,60
10396,6,2,12
32379,5,2,12
34055,5,2,12
31904,9,2,10
530,9,2,46
740,9,2,43
531,8,2,1
532,9,2,38
997,8,2,1
1239,9,2,39
996,7,2,34
20787,5,2,13
68,8,2,23
34572,7,2,170
889,8,2,12
4901,9,2,5
1519,8,2,12
7059,10,2,1
11285,10,2,8
3407,2,2,24
269,8,2,300
1686,9,2,1
2889,9,2,1
4835,4,2,1
8247,10,2,1
11633,5,2,10
33985,5,2,12
31043,10,2,12
31964,8,2,13
33486,10,2,25
36456,10,2,25
38408,8,2,25
36896,10,2,1
39565,10,2,1
33929,8,2,1
10719,5,2,12
28755,10,2,1
4177,7,2,26
14345,7,2,12
31478,9,2,12
32867,9,2,12
38003,8,2,12
232,10,2,70
371,8,2,1
372,8,2,1
33354,7,2,22
4981,8,2,24
978,9,2,13
28999,7,2,13
1675,9,2,52
4186,5,2,24
1818,8,2,26
1575,9,2,25
2904,10,2,25
1,10,2,26
17397,7,2,12
1482,10,2,103
32370,9,2,13
12549,7,2,12
16592,7,2,13
2025,9,2,25
35849,5,2,24
15583,6,2,12
19163,5,2,10
36633,3,2,12
24655,6,2,1
1535,10,2,37
28223,7,2,12
1826,7,2,65
8086,6,2,24
3702,9,2,12
35120,6,2,10
32271,0,2,11
552,10,2,54
874,10,2,51
31710,0,2,12
10155,8,2,13
11783,8,2,13
16385,8,2,12
16419,9,2,49
17357,6,2,1
37520,8,2,24
38691,8,2,24
223,8,2,153
30694,10,2,131
36946,10,2,1
813,10,2,291
897,9,2,1
898,9,2,1
899,9,2,1
900,9,2,1
901,9,2,1
902,9,2,1
903,8,2,1
906,0,2,1
14837,8,2,1
9330,6,2,12
31339,8,2,12
28121,8,2,13
6746,8,2,24
23199,8,2,12
226,3,2,13
38671,7,2,24
32901,6,2,12
393,0,2,1
6702,8,2,175
22043,8,2,102
30778,7,2,1
9982,7,2,5
32930,9,2,3
35972,6,2,51
15883,4,2,12
