anime_id,score,watching_status,watched_episodes
49596,0,1,10
49918,0,1,11
44511,0,1,10
49784,0,1,9
53149,0,1,2
40351,6,1,85
50602,0,1,11
38101,8,2,12
39783,9,2,12
48548,6,2,1
49520,7,2,12
30123,8,2,12
31173,8,2,12
34350,6,2,12
9547,4,2,1
32828,8,2,12
49938,7,2,1
24833,9,2,22
30654,10,2,25
9919,8,2,25
11737,7,2,1
33506,6,2,12
7817,6,2,12
34636,7,2,24
36649,9,2,24
40752,4,2,12
34572,9,2,170
46352,7,2,12
31043,8,2,12
31964,7,2,13
51781,6,2,2
33486,8,2,25
36456,9,2,25
38408,9,2,25
41587,8,2,25
36896,7,2,1
39565,8,2,1
44200,8,2,1
50532,7,2,1
42603,8,2,2
1639,1,2,1
15605,4,2,12
25437,4,2,2
50549,7,2,1
31478,8,2,12
32867,6,2,12
38003,8,2,12
42250,7,2,12
34944,6,2,1
33071,7,2,1
32483,7,2,12
37623,7,2,3
59,7,2,26
39175,8,2,1
2167,9,2,23
1723,7,2,1
4181,10,2,24
10029,9,2,1
15037,4,2,4
1,4,2,26
42310,9,2,10
48702,8,2,11
16592,5,2,13
1535,9,2,37
28223,6,2,12
17513,5,2,12
29974,4,2,12
37520,9,2,24
38145,8,2,12
30346,2,2,1
38691,8,2,24
50612,7,2,1
40852,9,2,11
23333,7,2,12
25567,5,2,1
28121,5,2,13
37348,4,2,1
32801,5,2,1
38671,5,2,24
40956,4,2,24
32212,2,2,24
48997,7,2,12
18507,8,2,12
36704,7,2,12
38027,7,2,1
22265,9,2,13
26213,8,2,1
33845,8,2,1
35191,8,2,1
35198,8,2,1
19671,7,2,7
38680,9,2,25
40417,9,2,25
49310,8,2,1
42938,10,2,13
121,7,2,51
5114,9,2,64
6421,7,2,4
430,6,2,1
2890,8,2,1
35222,7,2,12
37959,7,2,1
1829,5,2,1
39533,8,2,11
40421,6,2,1
49053,6,2,1
17895,4,2,24
8425,6,2,24
37105,8,2,12
243,5,2,13
40052,10,2,23
32946,7,2,1
31630,6,2,24
37490,7,2,23
20583,9,2,25
32935,9,2,10
28891,8,2,25
38883,8,2,13
40776,9,2,12
747,3,2,2
15809,6,2,13
48413,7,2,12
37141,6,2,13
41694,6,2,13
39586,7,2,8
30415,8,2,1
8074,6,2,12
33654,7,2,12
7729,10,2,1
39468,8,2,14
40815,8,2,12
42429,9,2,10
42897,5,2,13
37972,8,2,12
578,9,2,1
10408,5,2,1
431,10,2,1
11061,10,2,148
13271,8,2,1
19951,7,2,1
12189,5,2,22
13469,5,2,1
3210,3,2,2
160,6,2,13
34012,7,2,12
48804,7,2,12
49438,7,2,12
3731,7,2,25
39534,7,2,12
40787,8,2,1
40748,6,2,24
48561,7,2,1
3092,5,2,12
4814,5,2,12
25649,5,2,12
37999,6,2,12
43608,6,2,13
40591,6,2,12
37981,5,2,1
48675,7,2,24
40716,5,2,12
14713,4,2,13
25681,5,2,12
40839,7,2,12
42963,8,2,12
35860,6,2,12
38993,7,2,12
49721,7,2,12
37621,5,2,1
7711,8,2,1
2574,8,2,52
45613,6,2,12
16662,8,2,1
40908,8,2,12
38000,9,2,26
40456,9,2,1
49926,8,2,7
47778,10,2,11
32281,4,2,1
36098,9,2,1
38594,10,2,1
22535,9,2,24
28851,4,2,1
48643,7,2,12
8634,5,2,2
48926,8,2,12
50631,7,2,12
49909,8,2,10
15379,5,2,12
49776,7,2,12
4898,9,2,24
6707,7,2,12
9136,7,2,6
31812,9,2,1
22145,9,2,10
23317,8,2,2
6793,7,2,1
32949,2,2,12
18153,7,2,12
28675,5,2,1
6172,8,2,1
49556,7,2,24
21105,6,2,10
1887,5,2,24
39196,8,2,23
41402,8,2,21
512,8,2,1
34541,4,2,1
35828,7,2,12
585,7,2,1
36936,6,2,1
10389,6,2,1
164,6,2,1
39535,8,2,11
50360,5,2,1
45576,8,2,12
16067,7,2,26
23755,7,2,24
35946,7,2,1
46420,7,2,1
50315,7,2,1
41491,8,2,24
34577,8,2,24
39701,7,2,24
31722,7,2,4
12467,7,2,13
39235,7,2,1
10161,8,2,11
20507,8,2,12
30503,7,2,13
20767,6,2,2
39583,5,2,12
21557,8,2,1
1029,6,2,1
12355,10,2,1
2966,5,2,13
5341,5,2,12
6007,7,2,1
28297,8,2,24
853,7,2,26
26243,7,2,12
28927,7,2,12
746,2,2,2
437,6,2,1
5682,4,2,26
5391,1,2,1
4866,1,2,1
527,8,2,276
1564,7,2,192
9107,7,2,84
14093,7,2,24
17873,7,2,20
17115,7,2,14
1565,8,2,191
528,7,2,1
1117,6,2,1
1118,6,2,1
1119,8,2,1
1120,8,2,1
1121,7,2,1
1122,6,2,1
1526,7,2,1
2201,8,2,1
2847,4,2,1
4026,7,2,1
6178,4,2,1
7695,7,2,1
10740,8,2,1
9917,8,2,1
12671,7,2,1
16680,4,2,1
21569,7,2,1
25805,7,2,1
31231,5,2,1
34540,7,2,1
36927,8,2,1
37966,8,2,1
40881,7,2,1
34034,6,2,146
19291,8,2,93
31592,9,2,47
23849,7,2,1
4793,5,2,1
4795,5,2,1
28853,5,2,1
30240,8,2,12
48406,7,2,12
30015,5,2,13
35466,5,2,4
38992,5,2,12
43470,6,2,12
52865,6,2,12
1699,9,2,24
34839,5,2,12
37426,7,2,11
44055,8,2,12
50672,7,2,1
35851,10,2,1
5774,3,2,2
199,8,2,1
42351,8,2,12
43439,8,2,13
49782,7,2,12
23273,7,2,22
44074,9,2,11
49200,7,2,1
16498,9,2,25
25777,8,2,12
35760,9,2,12
38524,9,2,10
40028,6,2,16
48583,8,2,12
31374,7,2,12
47257,8,2,12
28171,9,2,24
40902,7,2,13
32282,8,2,13
35788,7,2,12
36949,7,2,12
39940,7,2,12
40786,3,2,12
42923,8,2,12
12191,5,2,48
48736,7,2,12
50265,9,2,12
42307,7,2,12
48171,4,2,1
5681,8,2,1
47194,9,2,25
11757,7,2,25
21881,6,2,24
31765,7,2,1
36474,9,2,24
39597,8,2,12
40540,6,2,11
45055,7,2,12
21647,5,2,1
16417,5,2,12
513,9,2,1
43690,4,2,12
37430,9,2,24
39551,9,2,12
41487,8,2,12
41488,5,2,12
41353,6,2,13
40730,8,2,11
44070,8,2,1
22319,9,2,12
27899,8,2,12
36511,4,2,12
37799,6,2,12
759,8,2,1
42249,9,2,24
50273,8,2,12
523,8,2,1
41389,7,2,12
44931,7,2,1
4224,7,2,25
39324,8,2,12
40615,7,2,1
40620,8,2,13
10162,8,2,11
3457,5,2,13
4752,6,2,13
37521,7,2,24
33352,9,2,13
39741,8,2,1
37987,10,2,1
37095,8,2,1
823,7,2,1
37682,7,2,1
46118,5,2,12
43299,9,2,12
48614,4,2,1
35968,4,2,11
37779,9,2,12
39617,8,2,11
37585,5,2,2
34792,8,2,1
32995,9,2,12
35382,7,2,1
40911,8,2,11
43325,7,2,13
19,0,3,4
42892,3,4,6
34618,4,4,7
37347,4,4,7
41710,2,4,1
49470,2,4,3
3655,3,4,4
32262,2,4,3
2104,3,4,7
14227,3,4,5
50346,2,4,2
32998,0,6,0
47,0,6,0
11111,0,6,0
7674,0,6,0
50330,0,6,0
51680,0,6,0
48830,0,6,0
41025,0,6,0
52742,0,6,0
49154,0,6,0
49722,0,6,0
51019,0,6,0
52173,0,6,0
51794,0,6,0
4081,0,6,0
19815,0,6,0
50380,0,6,0
44961,0,6,0
53874,0,6,0
51440,0,6,0
51535,0,6,0
49858,0,6,0
49363,0,6,0
53065,0,6,0
53887,0,6,0
48556,0,6,0
38826,0,6,0
53580,0,6,0
49877,0,6,0
50399,0,6,0
50608,0,6,0
50307,0,6,0
51533,0,6,0
50710,0,6,0
48580,0,6,0
53126,0,6,0
35500,0,6,0
