anime_id,score,watching_status,watched_episodes
18195,8,1,0
41380,6,2,12
44881,8,2,12
31646,8,2,22
35180,8,2,22
38101,8,2,12
9776,7,2,12
10737,7,2,11
25397,6,2,12
12291,7,2,12
39790,7,2,12
53,8,2,24
394,8,2,12
3266,7,2,1
6709,7,2,1
30123,8,2,12
31173,8,2,12
31483,7,2,1
22199,8,2,24
4744,7,2,12
5772,6,2,1
25013,9,2,24
30370,8,2,3
48553,9,2,12
41433,7,2,12
19429,6,2,12
24751,6,2,1
8676,9,2,25
11235,9,2,13
6547,8,2,13
10067,6,2,1
9062,8,2,2
9989,9,2,11
15039,8,2,1
11433,9,2,12
23447,8,2,1
11111,7,2,12
11701,8,2,1
24833,8,2,22
30654,9,2,25
9919,8,2,25
11737,7,2,1
33506,7,2,12
477,8,2,13
29893,10,2,3
962,9,2,26
3297,10,2,13
4772,9,2,1
2563,9,2,1
36882,7,2,13
40507,8,2,12
50916,7,2,1
2402,7,2,79
2921,7,2,47
2922,6,2,1
37171,6,2,12
6166,7,2,12
9618,7,2,1
40550,7,2,12
66,8,2,26
40964,7,2,24
6347,7,2,13
8516,7,2,13
9471,7,2,2
28805,8,2,1
33573,8,2,13
37869,8,2,13
37870,9,2,13
34870,9,2,1
10396,9,2,12
32379,4,2,12
1214,8,2,10
530,6,2,46
20787,8,2,13
30100,6,2,1
269,7,2,366
1686,7,2,1
2889,7,2,1
4835,7,2,1
34618,6,2,12
150,7,2,50
10490,7,2,12
10681,7,2,1
31043,8,2,12
35712,7,2,10
36560,7,2,1
1639,1,2,1
10719,7,2,12
14967,7,2,12
21405,9,2,12
38186,7,2,13
40004,7,2,13
32866,7,2,12
1348,6,2,3
1347,6,2,8
568,7,2,26
31478,7,2,12
32867,8,2,12
38003,8,2,12
34944,7,2,1
33071,8,2,1
41468,6,2,3
33475,6,2,12
35314,6,2,1
1689,8,2,3
12293,7,2,13
2043,7,2,73
28999,9,2,13
40960,5,2,12
10800,8,2,25
14397,8,2,25
37379,8,2,24
16157,5,2,12
39523,6,2,12
14741,8,2,12
18671,7,2,12
1818,7,2,26
34437,9,2,1
1575,8,2,25
34438,8,2,1
34439,8,2,1
34440,9,2,1
2904,10,2,25
35756,8,2,12
1,8,2,26
39681,9,2,13
31636,7,2,12
36049,7,2,12
12549,7,2,12
14893,7,2,1
34103,7,2,1
32189,7,2,12
33028,7,2,11
16592,7,2,13
35849,9,2,24
38656,8,2,11
40416,9,2,1
42423,9,2,1
15583,8,2,12
19163,8,2,10
22961,8,2,1
36633,8,2,12
24655,8,2,1
17641,8,2,1
14353,8,2,1
34497,8,2,12
1535,9,2,37
28223,9,2,12
43814,6,2,12
40056,8,2,12
33988,9,2,12
35823,9,2,1
8086,7,2,24
10155,7,2,13
11783,7,2,13
16385,7,2,12
40623,6,2,12
42803,5,2,2
37982,7,2,12
37520,9,2,24
38691,8,2,24
40852,8,2,11
223,7,2,153
502,4,2,1
813,6,2,291
40526,5,2,12
39026,7,2,12
28121,8,2,13
32887,7,2,12
37347,7,2,12
40454,8,2,12
37348,8,2,1
6746,7,2,24
27833,7,2,12
23199,7,2,12
