anime_id,score,watching_status,watched_episodes
11759,0,1,2
1292,5,1,2
3549,6,1,12
11235,0,1,2
9062,7,1,1
11433,0,1,1
962,0,1,0
231,0,1,3
1554,0,1,9
2402,0,1,1
13535,0,1,1
3407,0,1,5
269,0,1,312
4177,0,1,12
14345,0,1,1
5356,0,1,4
10012,7,1,8
3841,9,1,16
6024,0,1,22
11457,0,1,6
1219,0,1,3
966,0,1,110
63,0,1,2
660,0,1,1
235,10,1,742
859,0,1,21
9493,0,1,2
10838,0,1,7
2795,0,1,3
3167,0,1,1
9982,0,1,1
13139,0,1,2
7619,0,1,74
5155,0,1,10
820,0,1,1
11769,0,1,2
4039,0,1,34
411,0,1,4
267,6,1,16
134,0,1,8
1142,0,1,8
106,0,1,18
8336,0,1,2
729,0,1,1
12729,6,1,2
13357,0,1,1
12461,0,1,1
1082,0,1,6
10338,0,1,1
5231,0,1,10
666,0,1,1
3092,0,1,1
2772,0,1,2
3701,0,1,3
10191,0,1,4
10808,0,1,12
12031,0,1,1
486,0,1,7
1067,0,1,3
3085,0,1,1
12175,0,1,1
2155,0,1,3
146,0,1,4
16636,0,1,1
13159,0,1,1
6774,0,1,8
251,0,1,2
15005,0,1,1
1810,0,1,1
10336,0,1,9
15045,0,1,3
20517,0,1,6
13203,0,1,1
3572,0,1,9
76,0,1,3
9936,0,1,7
626,0,1,2
1912,0,1,1
1196,0,1,5
7761,0,1,8
10620,0,1,4
3342,0,1,1
8917,0,1,2
323,0,1,3
12979,0,1,1
1735,0,1,281
5597,0,1,4
12119,0,1,1
9934,0,1,6
20767,7,1,1
21,0,1,429
10588,0,1,13
326,0,1,1
5682,0,1,12
9981,0,1,13
329,0,1,1
12021,0,1,2
11227,0,1,1
12929,0,1,1
5671,0,1,21
114,0,1,11
419,0,1,20
13055,0,1,1
2476,0,1,7
10119,0,1,2
11123,0,1,2
5507,0,1,2
6773,0,1,12
5220,0,1,1
4581,0,1,3
13267,10,1,1
13125,0,1,1
12815,0,1,1
10014,0,1,0
2923,0,1,6
2180,0,1,2
8407,0,1,2
5702,0,1,5
75,0,1,17
478,0,1,10
8934,0,1,2
6381,0,1,2
1532,0,1,8
14289,0,1,1
4884,0,1,18
11341,0,1,1
6758,0,1,3
605,0,1,14
3974,0,1,7
13851,0,1,1
5667,0,1,4
1052,0,1,2
10033,0,1,40
9874,7,1,1
12883,0,1,9
95,0,1,1
13479,0,1,0
1293,0,1,10
691,0,1,1
7785,0,1,2
18499,10,1,2
6586,0,1,30
12123,0,1,1
1246,0,1,0
878,0,1,3
11319,0,1,2
48,6,2,26
5525,6,2,25
6682,5,2,12
7739,6,2,1
9624,7,2,12
9776,7,2,12
10737,6,2,11
50,7,2,24
304,7,2,1
306,7,2,13
25397,4,2,12
12291,7,2,12
16273,6,2,1
12501,6,2,1
2041,6,2,51
366,5,2,7
2163,4,2,3
6443,4,2,3
7453,4,2,3
4718,5,2,1
101,7,2,13
857,8,2,25
9201,10,2,3
656,7,2,2
713,7,2,1
102,10,2,26
17082,7,2,12
1485,10,2,35
281,0,2,3
4744,6,2,12
5772,6,2,1
25013,9,2,24
6987,3,2,1
8577,4,2,2
1896,5,2,3
5112,6,2,12
6287,6,2,1
47,6,2,1
16201,7,2,13
19429,6,2,12
22729,5,2,12
27655,3,2,12
17901,6,2,1
2225,6,2,52
9547,5,2,1
9548,0,2,1
9549,0,2,1
591,6,2,12
886,7,2,12
1750,5,2,1
1749,6,2,1
8676,7,2,25
22147,8,2,13
3359,5,2,13
1998,6,2,4
6547,7,2,13
10067,7,2,1
2810,3,2,39
9989,8,2,11
11111,4,2,12
11701,5,2,1
9919,7,2,25
11266,6,2,1
10647,6,2,10
7193,7,2,12
15133,5,2,3
18893,7,2,12
7647,10,2,13
9074,9,2,13
12967,5,2,12
11697,6,2,37
477,6,2,13
17395,6,2,1
13863,7,2,1
1946,5,2,50
6166,6,2,12
9618,6,2,1
9736,7,2,12
10582,6,2,1
4999,6,2,12
8475,7,2,1
5342,6,2,13
6676,6,2,13
1370,6,2,1
3166,5,2,12
104,6,2,24
66,7,2,26
659,6,2,1
7817,7,2,12
21185,7,2,25
2251,9,2,13
3901,6,2,3
6347,9,2,13
8516,8,2,13
7870,6,2,6
9471,7,2,2
10431,6,2,1
7805,6,2,1
5081,9,2,15
6948,6,2,1
7334,5,2,39
7674,8,2,25
10030,7,2,25
12365,9,2,25
1576,7,2,26
23037,5,2,12
288,6,2,51
1669,6,2,51
1668,6,2,52
1670,5,2,1
2986,6,2,26
22789,8,2,12
1589,8,2,11
67,7,2,24
579,7,2,15
20543,7,2,1
57,7,2,26
9513,8,2,60
9120,7,2,1
10396,8,2,12
348,6,2,13
2607,6,2,1
530,7,2,46
740,7,2,43
532,6,2,38
1239,7,2,39
996,7,2,34
20787,6,2,13
