anime_id,score,watching_status,watched_episodes
934,0,1,0
98,0,1,5
877,0,1,1
1735,0,1,0
1686,10,2,1
4835,9,2,1
2964,0,2,13
1689,10,2,3
2030,10,2,26
4725,10,2,12
245,0,2,43
143,9,2,12
189,6,2,24
252,10,2,26
158,9,2,13
1729,0,2,5
444,9,2,13
4087,10,2,22
585,8,2,1
3342,0,2,6
164,9,2,1
2926,7,2,13
20,7,2,220
3673,0,2,22
272,9,2,26
5682,10,2,26
401,9,2,2
44,10,2,4
6203,9,2,13
2476,5,2,12
855,9,2,26
513,9,2,1
2129,9,2,13
3457,10,2,13
4752,8,2,13
1195,7,2,13
1840,8,2,12
3712,7,2,12
1535,0,3,0
6547,0,6,0
150,0,6,0
5356,0,6,0
4535,0,6,0
2167,0,6,0
4181,0,6,0
1818,0,6,0
1575,0,6,0
6746,0,6,0
226,0,6,0
790,0,6,0
6702,0,6,0
121,0,6,0
134,0,6,0
8074,0,6,0
1721,0,6,0
8277,0,6,0
7791,0,6,0
6205,0,6,0
43,0,6,0
1810,0,6,0
3750,0,6,0
457,0,6,0
21,0,6,0
24,0,6,0
4063,0,6,0
3588,0,6,0
2418,0,6,0
849,0,6,0
6444,0,6,0
27,0,6,0
8861,0,6,0
