anime_id,score,watching_status,watched_episodes
49918,9,1,13
49709,0,1,0
50528,8,1,6
5525,8,2,25
31646,9,2,22
35180,9,2,22
32998,8,2,12
33964,6,2,1
37403,6,2,50
719,9,2,2
5784,7,2,4
22199,7,2,24
25013,8,2,24
16201,7,2,13
31588,7,2,25
6547,8,2,13
10067,9,2,1
9062,8,2,2
1640,5,2,2
11433,7,2,12
11111,8,2,12
11701,8,2,1
24833,7,2,22
30654,7,2,25
19759,7,2,1
9919,9,2,25
11737,8,2,1
33506,9,2,12
34465,9,2,2
10647,7,2,10
30205,8,2,12
31754,8,2,1
7193,9,2,12
7647,8,2,13
9074,8,2,13
16518,6,2,12
12967,8,2,12
28249,8,2,25
33254,8,2,2
31821,8,2,8
13863,6,2,1
5168,8,2,1
21185,6,2,25
37525,7,2,12
2251,8,2,13
3901,8,2,3
6347,7,2,13
8516,8,2,13
9471,7,2,2
10834,7,2,6
5081,6,2,15
7674,7,2,25
10030,8,2,25
12365,8,2,25
1576,8,2,26
34636,9,2,24
36649,9,2,24
22789,10,2,12
67,8,2,24
32947,7,2,11
39195,5,2,12
9513,9,2,60
42976,6,2,4
530,9,2,46
740,9,2,43
532,9,2,38
1239,9,2,39
996,9,2,34
68,6,2,23
34572,7,2,170
11285,8,2,8
269,8,2,366
41467,7,2,13
150,8,2,50
46352,7,2,12
31043,9,2,12
31964,8,2,13
33486,8,2,25
36456,8,2,25
38408,8,2,25
41587,8,2,25
42603,8,2,2
33929,7,2,1
35459,8,2,1
755,3,2,3
1216,6,2,1
11241,7,2,12
15605,5,2,12
31478,9,2,12
32867,9,2,12
38003,9,2,12
42250,7,2,12
34944,9,2,1
33071,7,2,1
232,9,2,70
44511,6,2,12
4975,6,2,12
32483,7,2,12
10800,9,2,25
14397,9,2,25
18745,7,2,1
37379,9,2,24
2274,9,2,1
2768,9,2,1
1818,8,2,26
1890,7,2,1
8888,7,2,1
1575,8,2,25
2904,8,2,25
11703,5,2,13
15037,5,2,4
1,7,2,26
1482,9,2,103
32370,8,2,13
37597,8,2,13
11843,7,2,12
8915,9,2,12
12879,9,2,1
2025,9,2,25
4182,8,2,1
7338,9,2,4
6573,8,2,12
32494,6,2,24
6880,7,2,12
14353,8,2,1
1535,10,2,37
28223,8,2,12
5177,7,2,2
17513,5,2,12
20919,5,2,1
5593,8,2,4
21743,8,2,12
38668,7,2,12
41053,6,2,6
37520,7,2,24
30346,10,2,1
23333,7,2,12
25567,8,2,1
31339,9,2,12
36480,8,2,2
6746,10,2,24
8408,10,2,2
27833,10,2,12
32915,10,2,1
23199,10,2,12
30191,9,2,1
27831,10,2,12
31552,10,2,1
226,7,2,13
376,5,2,1
37033,6,2,13
38671,9,2,24
40956,8,2,24
790,9,2,23
6702,9,2,175
22043,9,2,102
9982,8,2,5
32930,8,2,3
18393,7,2,1
35972,8,2,51
365,6,2,1
34662,6,2,25
33047,6,2,10
38084,6,2,21
356,9,2,24
6922,8,2,1
22297,9,2,12
28701,9,2,13
27821,9,2,1
10087,10,2,13
11741,10,2,12
2952,6,2,1
9761,6,2,1
18507,9,2,12
36704,8,2,12
22265,9,2,13
26213,9,2,1
120,8,2,26
33222,6,2,12
41120,7,2,11
32696,9,2,13
121,8,2,51
5114,10,2,64
7902,9,2,16
6421,10,2,4
430,8,2,1
9135,9,2,1
41025,7,2,20
32948,8,2,11
2238,9,2,3
2890,8,2,1
850,8,2,13
4353,9,2,12
19367,7,2,11
25183,8,2,12
1829,8,2,1
23289,10,2,12
27633,9,2,6
129,9,2,50
484,0,2,1
1571,8,2,25
16918,6,2,11
820,9,2,110
31433,7,2,12
977,4,2,1
918,10,2,201
7472,10,2,1
15335,10,2,1
9969,10,2,51
15417,10,2,13
34096,10,2,12
35843,10,2,13
36838,10,2,12
37491,10,2,14
39486,10,2,1
44087,9,2,2
28977,10,2,51
32366,9,2,2
32122,10,2,1
39533,7,2,11
27631,8,2,13
4872,8,2,3
36028,8,2,12
37989,8,2,12
40059,8,2,12
8425,8,2,24
37105,9,2,12
243,6,2,13
40052,8,2,23
245,9,2,43
23251,10,2,12
10793,6,2,22
267,9,2,26
3906,0,2,1
16,9,2,24
1142,9,2,12
644,8,2,2
20583,10,2,25
32935,10,2,10
25303,8,2,1
40262,8,2,2
28891,10,2,25
38883,10,2,13
40776,10,2,12
35806,9,2,1
35889,8,2,12
15613,9,2,13
18055,9,2,13
6895,8,2,12
9065,9,2,10
13115,8,2,12
4551,6,2,12
7083,6,2,6
20689,7,2,12
32648,8,2,12
747,8,2,2
4713,7,2,1
270,9,2,13
777,9,2,10
7728,7,2,1
11077,9,2,3
5630,7,2,11
8074,2,2,12
12461,6,2,13
14645,7,2,13
33654,8,2,12
1019,8,2,13
1020,8,2,3
20431,8,2,13
37972,7,2,12
10408,9,2,1
431,10,2,1
11061,10,2,148
5902,9,2,2
11135,10,2,4
12189,9,2,22
13469,8,2,1
359,6,2,2
3210,6,2,2
11013,7,2,12
13403,9,2,1
249,8,2,167
3731,7,2,25
14765,8,2,25
41051,7,2,13
228,8,2,26
1594,9,2,26
3713,8,2,26
34966,7,2,6
31405,7,2,12
40748,8,2,24
48561,9,2,1
3092,9,2,12
4814,8,2,12
25649,9,2,12
6553,6,2,1
35076,8,2,12
14467,8,2,13
16904,8,2,1
27991,7,2,13
33840,7,2,12
38161,7,2,24
8339,6,2,1
7054,6,2,26
10298,6,2,1
9366,6,2,1
40716,8,2,12
21563,7,2,12
142,8,2,44
14713,10,2,13
18661,9,2,2
25681,10,2,12
16009,8,2,12
20423,8,2,1
7711,8,2,1
16035,9,2,13
1036,5,2,2
1604,9,2,203
8532,8,2,1
33018,7,2,13
37965,9,2,23
572,9,2,1
16662,7,2,1
736,5,2,1
24439,6,2,12
34451,6,2,12
2592,5,2,1
38000,8,2,26
40456,8,2,1
49926,8,2,7
47778,9,2,11
6045,8,2,25
9656,7,2,12
10460,10,2,13
11739,10,2,13
3375,6,2,2
22535,8,2,24
39582,6,2,12
733,5,2,2
734,5,2,1
8634,8,2,2
31815,8,2,4
15439,8,2,1
25143,8,2,1
11355,8,2,1
16782,8,2,1
28623,9,2,12
416,8,2,1
11771,10,2,25
16894,10,2,25
24415,10,2,25
15487,8,2,9
19669,9,2,1
22125,9,2,1
17259,9,2,1
31051,9,2,1
16916,9,2,1
4898,9,2,24
6707,10,2,12
9136,8,2,6
31812,9,2,1
22145,9,2,10
23317,8,2,2
9014,7,2,2
18153,7,2,12
28423,8,2,25
97,9,2,26
1013,6,2,24
600,6,2,12
33605,6,2,20
36522,6,2,12
14349,5,2,1
38959,8,2,13
21105,9,2,10
23441,9,2,1
149,7,2,12
2034,10,2,24
34599,9,2,13
41084,8,2,12
18115,8,2,25
14513,8,2,25
435,7,2,20
512,9,2,1
16890,9,2,12
14833,6,2,12
32438,6,2,12
21603,8,2,12
522,7,2,1
585,9,2,1
10620,7,2,26
37208,9,2,15
40434,9,2,12
38450,9,2,8
32182,6,2,12
37510,7,2,13
50172,7,2,12
3656,7,2,24
2246,8,2,12
164,8,2,1
19,8,2,74
4879,8,2,13
457,8,2,26
21939,7,2,10
24701,8,2,10
28957,8,2,1
21329,8,2,1
3655,6,2,26
16067,8,2,26
23755,9,2,24
30347,7,2,2
41491,7,2,24
34577,8,2,24
39701,7,2,24
31722,0,2,4
20,8,2,220
1735,8,2,500
4081,10,2,13
32983,10,2,11
34534,10,2,2
36538,10,2,1
34591,10,2,11
36275,10,2,2
10379,10,2,13
11665,10,2,13
42894,10,2,1
20651,10,2,1
18849,8,2,1
13585,9,2,11
597,10,2,1
1243,8,2,24
10161,9,2,11
32668,8,2,1
32566,8,2,1
20507,9,2,12
30503,10,2,13
30885,9,2,2
20767,8,2,2
7592,8,2,24
15959,8,2,2
10049,9,2,24
10197,8,2,12
10500,9,2,1
2148,7,2,4
1029,9,2,1
5040,10,2,25
33983,8,2,13
2966,8,2,13
24211,8,2,13
752,6,2,1
31174,8,2,25
35067,8,2,25
42391,8,2,25
38201,9,2,1
32026,8,2,1
3211,6,2,2
853,8,2,26
34262,8,2,12
26243,8,2,12
28927,9,2,12
5530,9,2,25
6896,8,2,9
38797,6,2,8
746,4,2,2
1943,7,2,1
322,7,2,12
437,8,2,1
9981,8,2,25
31559,6,2,12
907,8,2,12
30240,8,2,12
32485,7,2,1
13601,9,2,22
23281,9,2,11
39491,8,2,8
40858,8,2,3
21339,8,2,1
37440,8,2,1
37441,8,2,1
37442,9,2,1
28619,5,2,11
23421,7,2,12
11491,5,2,13
13377,6,2,13
12137,8,2,1
36513,6,2,12
34393,6,2,12
45,7,2,94
401,7,2,2
44,9,2,4
41290,7,2,1
39761,8,2,1
2417,8,2,1
33255,9,2,120
34612,9,2,24
40542,9,2,6
38249,9,2,1
