anime_id,score,watching_status,watched_episodes
44042,10,1,0
39071,0,1,1
48583,0,1,4
39790,10,2,12
22199,7,2,24
19429,9,2,12
22729,7,2,12
27655,6,2,12
22147,5,2,13
31080,8,2,12
11111,10,2,12
11701,10,2,1
37171,10,2,12
6347,0,2,13
30795,7,2,12
20787,5,2,13
31043,7,2,12
10719,7,2,12
14967,8,2,12
10897,7,2,1
14741,8,2,12
16934,8,2,1
18671,8,2,12
27601,7,2,1
34382,10,2,12
1575,10,2,25
2904,10,2,25
35756,10,2,12
42310,10,2,10
17827,5,2,12
15583,6,2,12
19163,6,2,10
22961,6,2,1
1535,10,2,37
9379,7,2,12
10638,6,2,1
32887,10,2,12
38062,10,2,12
32901,7,2,12
14829,8,2,10
27525,7,2,10
20509,8,2,10
31706,8,2,12
19109,6,2,5
18851,7,2,1
22297,10,2,12
28701,0,2,13
27821,10,2,1
10087,10,2,13
11741,10,2,12
32979,10,2,13
5114,10,2,64
22189,10,2,12
30988,0,2,2
25719,10,2,1
4725,0,2,12
33731,10,2,12
24765,10,2,12
32607,10,2,12
24855,8,2,12
37349,5,2,12
21273,8,2,12
21431,4,2,13
11785,7,2,12
26023,0,2,1
15699,6,2,12
21681,10,2,12
37517,10,2,12
35983,10,2,12
15809,8,2,13
15225,6,2,12
21541,7,2,13
11617,5,2,12
15451,6,2,12
30300,0,2,1
12729,5,2,2
934,10,2,26
1889,10,2,24
28825,10,2,12
30991,0,2,1
35376,10,2,12
37614,10,2,12
36906,10,2,11
38383,10,2,1
228,0,2,26
1594,0,2,26
3713,9,2,26
23121,7,2,13
31405,8,2,12
28387,8,2,12
7054,0,2,26
22535,9,2,24
33206,10,2,13
35241,10,2,12
28623,8,2,12
4898,0,2,24
13655,6,2,26
18195,7,2,13
5030,0,2,12
33487,6,2,12
28817,10,2,12
20541,9,2,12
23227,0,2,1
10620,9,2,26
16762,9,2,1
9693,0,2,10
9181,5,2,12
34383,0,2,12
31953,10,2,12
34914,10,2,12
19815,10,2,12
30276,10,2,12
14199,6,2,12
8769,8,2,12
10020,7,2,4
13659,8,2,13
18857,7,2,3
14749,7,2,13
19221,7,2,10
20939,7,2,1
853,8,2,26
29803,10,2,13
35073,10,2,13
37675,10,2,13
33372,0,2,1
35240,10,2,12
13601,10,2,22
23281,10,2,11
21339,10,2,1
37221,8,2,12
23277,7,2,12
35338,0,2,1
29317,7,2,1
17777,6,2,12
21679,6,2,1
20047,10,2,12
13759,10,2,24
31564,10,2,12
24,10,2,26
8675,10,2,13
10119,10,2,8
20847,10,2,13
3420,8,2,12
4715,0,2,1
7724,10,2,22
16498,10,2,25
18397,0,2,3
25777,10,2,12
35760,10,2,12
38524,10,2,10
40028,8,2,16
8557,10,2,12
10378,10,2,12
4473,10,2,3
33433,9,2,12
33834,0,2,12
29163,9,2,13
32993,9,2,1
9253,10,2,24
11577,10,2,1
32188,0,2,1
10863,10,2,1
11757,8,2,25
36475,9,2,12
21881,7,2,24
36943,0,2,12
37430,10,2,24
3455,6,2,26
13663,6,2,12
5667,6,2,6
22319,9,2,12
27899,7,2,12
37579,10,2,12
4224,9,2,25
37722,8,2,12
32924,10,2,12
30385,0,2,12
16742,10,2,12
20449,10,2,1
37993,10,2,12
37786,10,2,13
14813,8,2,13
23847,8,2,13
32615,10,2,12
10495,10,2,12
23225,10,2,1
30902,10,2,2
30279,10,2,12
12403,10,2,12
23283,7,2,11
25397,5,4,2
31771,0,4,3
32171,0,4,0
5081,0,4,1
31883,0,4,1
34525,0,4,2
28223,0,4,1
34662,0,4,9
34855,0,4,0
14811,0,4,5
29787,0,4,1
30895,0,4,1
24703,0,4,3
22835,0,4,6
19685,0,4,1
32686,0,4,3
24629,0,4,1
20517,0,4,4
1887,0,4,1
31537,0,4,5
35078,0,4,1
30307,0,4,3
24991,0,4,1
31772,0,4,1
25099,0,4,10
30296,0,4,1
30727,0,4,3
22877,4,4,1
26123,0,4,3
29786,0,4,2
13267,10,4,2
13851,0,4,5
26165,0,4,3
36214,0,6,0
38790,0,6,0
39049,0,6,0
39247,0,6,0
40571,0,6,0
37890,0,6,0
38555,0,6,0
48895,0,6,0
40586,0,6,0
38793,0,6,0
41392,0,6,0
49233,0,6,0
