anime_id,score,watching_status,watched_episodes
22199,0,1,0
44511,0,1,2
10793,0,1,1
11061,0,1,46
31722,0,1,0
1735,0,1,71
48583,0,1,8
48556,0,1,2
50346,0,1,1
10067,9,2,0
9062,8,2,2
24833,7,2,22
30654,7,2,25
21995,10,2,12
32827,6,2,12
21185,9,2,25
27663,7,2,25
34636,6,2,24
269,8,2,366
2889,6,2,1
50549,8,2,1
1689,8,2,3
5356,8,2,13
4975,8,2,12
2167,10,2,23
1723,9,2,1
4181,10,2,24
6351,1,2,1
4059,1,2,1
15109,7,2,12
16592,9,2,13
11843,10,2,12
12893,9,2,6
6880,8,2,12
2994,8,2,2
32005,7,2,1
1726,4,2,12
35120,9,2,10
35928,0,2,12
31201,6,2,1
223,0,2,153
6033,0,2,97
30694,0,2,131
36946,0,2,1
813,8,2,291
34662,7,2,25
33047,6,2,10
34321,7,2,1
38086,6,2,1
38084,9,2,21
14829,7,2,10
31706,7,2,12
12565,6,2,1
356,7,2,24
33050,10,2,1
22297,8,2,12
28701,8,2,13
31389,7,2,1
27821,7,2,1
10087,8,2,13
11741,8,2,12
36704,0,2,12
38680,6,2,25
40417,6,2,25
42938,9,2,13
2890,9,2,1
35222,10,2,12
37959,9,2,1
3371,7,2,24
21431,9,2,13
13119,7,2,1
270,4,2,13
777,3,2,10
6904,1,2,1
11077,1,2,3
8074,10,2,12
9515,8,2,1
42897,10,2,13
10408,10,2,1
39730,9,2,12
431,10,2,1
19951,7,2,1
10189,9,2,1
138,6,2,8
139,8,2,14
137,7,2,8
914,6,2,26
37744,8,2,12
49297,0,2,1
33012,6,2,12
21327,10,2,12
24821,8,2,12
37286,9,2,1
3731,9,2,25
228,5,2,26
40787,8,2,1
40748,10,2,24
37999,0,2,12
40591,0,2,12
34933,10,2,12
36564,8,2,1
43969,10,2,12
7711,9,2,1
34451,7,2,12
36407,9,2,12
864,8,2,2
38000,8,2,26
40456,9,2,1
47778,10,2,11
6045,9,2,25
11313,9,2,2
32281,9,2,1
36098,10,2,1
35079,4,2,12
22535,9,2,24
33206,9,2,13
35363,7,2,1
35145,8,2,7
28851,10,2,1
41103,10,2,12
41202,9,2,1
35434,10,2,12
31952,10,2,12
10790,8,2,10
49909,10,2,10
16782,7,2,1
43,6,2,1
17187,8,2,1
19193,5,2,1
11771,7,2,25
10456,10,2,13
21105,9,2,10
4851,8,2,1
39071,10,2,12
39196,9,2,23
1453,6,2,96
40496,6,2,13
38297,8,2,12
10620,8,2,26
40435,6,2,30
41168,10,2,1
877,8,2,47
23755,7,2,24
20,0,2,220
442,9,2,1
936,8,2,1
2144,8,2,1
10075,0,2,1
2472,9,2,1
4437,7,2,1
8246,10,2,1
13667,8,2,1
32,9,2,1
11597,6,2,11
19815,7,2,12
24991,8,2,6
33674,7,2,1
37402,7,2,1
41345,8,2,13
23623,8,2,12
20507,7,2,12
32606,7,2,13
32729,7,2,13
28297,0,2,24
8769,10,2,12
13659,10,2,13
853,9,2,26
14407,7,2,1
40080,8,2,1
31240,9,2,25
42203,9,2,12
35994,10,2,16
37450,8,2,13
5355,6,2,12
2104,8,2,26
7724,7,2,22
10083,7,2,2
16498,8,2,25
25777,9,2,12
35760,9,2,12
38524,10,2,10
40028,7,2,16
7662,10,2,13
25835,9,2,24
28171,9,2,24
31327,7,2,2
534,7,2,26
535,5,2,26
1172,2,2,26
40586,8,2,12
50265,9,2,12
21469,8,2,1
40853,10,2,1
9253,9,2,24
11577,7,2,1
11757,10,2,25
21881,8,2,24
36474,10,2,24
39597,8,2,12
40540,0,2,11
21647,9,2,1
16417,10,2,12
13333,10,2,13
38826,10,2,1
885,4,2,1
41353,7,2,13
16870,7,2,1
22319,10,2,12
27899,9,2,12
30458,8,2,1
31297,7,2,1
36511,4,2,12
37799,5,2,12
42249,9,2,24
41389,10,2,12
45598,9,2,1
4224,9,2,25
34822,7,2,12
36119,9,2,1
21103,8,2,1
543,7,2,1
39741,7,2,1
46095,9,2,13
7,7,2,26
23847,9,2,13
37779,10,2,12
39617,10,2,11
8861,7,2,12
35507,9,2,12
11319,9,2,12
37561,10,3,0
34051,9,3,0
33506,0,3,0
12967,6,3,0
7817,7,3,0
36649,7,3,0
38186,0,3,0
40004,0,3,0
30383,0,3,0
34497,0,3,0
37982,0,3,0
45665,0,3,0
25537,10,3,0
33049,10,3,0
41120,10,3,0
41025,0,3,0
37517,0,3,0
40938,9,3,0
11617,0,3,0
24703,0,3,0
15451,0,3,0
44042,0,3,0
9760,0,3,0
12189,0,3,0
45577,0,3,0
42361,7,3,0
40716,0,3,0
7593,10,3,0
11887,0,3,0
16001,0,3,0
30831,0,3,0
15379,0,3,0
23317,0,3,0
39017,0,3,0
20651,0,3,0
10049,0,3,0
36027,0,3,0
31181,9,3,0
37522,0,3,0
39292,10,3,0
35251,0,3,0
23273,0,3,0
7311,0,3,0
37430,0,3,0
37521,0,3,0
5114,0,4,1
31964,0,6,0
33486,0,6,0
36456,0,6,0
38408,0,6,0
41587,0,6,0
49918,0,6,0
