anime_id,score,watching_status,watched_episodes
269,0,1,35
49596,0,1,4
1,0,1,24
14719,0,1,12
50602,0,1,8
50346,0,1,4
38101,8,2,12
11111,0,2,12
24833,0,2,22
30654,0,2,25
39195,7,2,12
34618,8,2,12
46352,10,2,12
47917,9,2,12
31964,8,2,13
36896,7,2,1
33080,5,2,5
44511,10,2,12
1575,9,2,25
2904,10,2,25
42310,10,2,10
16592,9,2,13
1535,8,2,37
37982,6,2,12
38691,9,2,24
40852,7,2,11
225,0,2,64
38671,8,2,24
2759,9,2,1
3784,10,2,1
43692,7,2,5
48707,7,2,5
53148,7,2,5
22835,7,2,13
28825,7,2,12
42897,10,2,13
42361,7,2,12
185,9,2,26
186,8,2,13
40748,9,2,24
48561,10,2,1
37999,9,2,12
43608,10,2,12
40591,10,2,12
43609,6,2,1
42544,6,2,12
34933,7,2,12
50339,8,2,6
37086,6,2,12
40221,8,2,13
40839,7,2,12
38000,9,2,26
40456,10,2,1
32281,8,2,1
33206,8,2,13
39247,10,2,12
28851,10,2,1
39535,8,2,11
45576,9,2,12
23755,8,2,24
30347,5,2,2
38397,6,2,12
20,8,2,220
1735,9,2,500
30,8,2,26
34383,7,2,12
20507,8,2,12
30503,7,2,13
30885,6,2,2
20767,6,2,2
30276,0,2,12
10588,8,2,25
13601,9,2,22
23281,7,2,11
31240,7,2,25
37450,10,2,13
38329,10,2,1
44074,10,2,11
49200,8,2,1
16498,9,2,25
18397,8,2,3
25777,8,2,12
35760,9,2,12
38524,10,2,10
36106,9,2,3
40028,10,2,16
48583,10,2,12
44942,6,2,12
48736,8,2,12
50265,10,2,12
35790,9,2,25
3287,1,2,1
43690,8,2,12
16870,10,2,1
22319,9,2,12
27899,4,2,12
30458,7,2,1
31297,5,2,1
36511,8,2,12
37799,7,2,12
42249,8,2,24
14227,7,2,13
43299,10,2,12
48614,5,2,1
35968,10,2,11
38349,9,2,3
37779,8,2,12
39617,4,2,11
37585,0,2,2
33486,0,3,8
31478,0,3,6
34662,0,3,2
5114,0,3,8
35222,0,3,5
20583,0,3,10
21105,0,3,3
36023,8,3,9
34566,4,4,201
35849,0,4,1
918,0,4,7
11617,0,4,1
48753,0,4,7
48483,0,4,4
34577,0,4,9
21,0,4,1
24075,0,4,3
44961,0,4,2
11757,0,4,7
48556,0,4,2
37430,0,4,8
41389,0,4,7
40935,0,6,0
57,0,6,0
41467,0,6,0
14741,0,6,0
31636,0,6,0
38816,0,6,0
8074,0,6,0
50197,0,6,0
37210,0,6,0
40010,0,6,0
29785,0,6,0
51009,0,6,0
7054,0,6,0
18153,0,6,0
40571,0,6,0
20541,0,6,0
51179,0,6,0
12467,0,6,0
10165,0,6,0
51105,0,6,0
14407,0,6,0
21473,0,6,0
24543,0,6,0
31149,0,6,0
37202,0,6,0
53129,0,6,0
49413,0,6,0
29786,0,6,0
51535,0,6,0
49618,0,6,0
53065,0,6,0
1731,0,6,0
40357,0,6,0
50608,0,6,0
50710,0,6,0
33352,0,6,0
14813,0,6,0
