anime_id,score,watching_status,watched_episodes
4080,0,1,11
457,0,1,7
1735,0,1,89
21,0,1,381
49,5,2,5
50,0,2,24
304,0,2,1
1051,7,2,4
530,0,2,46
740,0,2,43
531,0,2,1
532,0,2,38
997,0,2,1
68,7,2,23
1222,8,2,26
1,8,2,26
5,8,2,1
1535,9,2,37
223,8,2,153
894,0,2,1
895,0,2,1
896,0,2,1
897,0,2,1
986,0,2,1
985,0,2,1
120,9,2,26
121,8,2,51
430,0,2,1
123,7,2,52
380,0,2,3
381,0,2,6
124,5,2,4
240,0,2,12
242,0,2,13
243,8,2,13
507,0,2,2
106,9,2,51
2071,3,2,1
135,9,2,75
645,8,2,1
431,8,2,1
136,9,2,62
138,9,2,8
139,9,2,14
137,0,2,8
509,8,2,13
153,8,2,45
1021,8,2,44
145,6,2,26
93,8,2,50
251,0,2,78
2971,0,2,5
1887,8,2,24
435,0,2,20
522,8,2,1
164,9,2,1
877,8,2,47
1869,0,2,3
20,0,2,220
761,0,2,1
2472,0,2,1
594,0,2,1
30,0,2,26
459,0,2,1
460,0,2,1
461,0,2,1
462,0,2,1
2385,0,2,1
1238,0,2,1
2490,0,2,1
2020,0,2,1
466,0,2,1
1094,0,2,1
2386,0,2,1
853,9,2,26
322,0,2,12
401,0,2,2
44,9,2,4
957,0,2,39
400,0,2,26
199,8,2,1
90,9,2,49
91,0,2,3
2273,0,2,1
3626,0,2,4
538,4,2,26
849,7,2,14
696,0,2,26
539,7,2,6
540,0,2,6
2725,0,2,1
182,0,2,26
22,9,2,178
815,0,2,1
1190,0,2,1
995,0,2,13
2752,0,2,6
567,0,2,26
6,0,2,26
732,0,2,1
543,0,2,1
7,8,2,26
28,8,2,69
553,0,2,13
1264,0,2,39
550,0,2,27
269,0,3,0
232,0,3,13
59,0,3,6
60,0,3,15
249,0,3,125
80,0,3,0
1546,0,3,3
392,0,3,85
227,2,4,2
45,0,4,70
534,0,4,5
508,0,4,26
104,0,6,0
2589,0,6,0
2904,0,6,0
1194,0,6,0
61,0,6,0
2994,0,6,0
813,0,6,0
2508,0,6,0
94,0,6,0
237,0,6,0
4472,0,6,0
4134,0,6,0
4437,0,6,0
1914,0,6,0
205,0,6,0
4382,0,6,0
4053,0,6,0
